,단어명,빈도수
1743,로라,1
1744,한부모,1
1745,미지,1
1746,중국,1
1747,교포,1
1748,전입,1
1749,목자,1
1750,분당,1
1751,무효,1
1752,해고,1
1753,소송비용,1
1754,즉단,1
1755,무법,1
1756,포털사이트,1
1757,모리,1
1758,연좌제,1
1759,성결정,1
1760,방패,1
1761,착취,1
1762,소아,1
1763,성도착,1
1764,당제,1
1765,구치소,1
1766,충북,1
1767,음성,1
1768,콘크리트,1
1769,본질,1
1770,디시인사이드,1
1771,영흥,1
1772,서지현,1
1773,당사자,1
1774,그때,1
1775,자기,1
1776,이익,1
1777,한전,1
1778,간접,1
1779,어르신,1
1780,남성애,1
1781,한국판,1
1782,사병,1
1783,본대,1
1784,소수,1
1785,특혜,1
1786,부여,1
1787,예멘,1
1788,뭐시기,1
1789,보기,1
1790,강간죄,1
1791,주변인,1
1792,무소,1
1793,불위,1
1794,영향력,1
1795,신성일,1
1796,훈장,1
1797,추서,1
1798,피고,1
1799,호송,1
1800,포승,1
1801,공정,1
1802,한해,1
1803,오인,1
1804,쿠팡,1
1805,상위,1
1806,계류,1
1807,존엄사,1
1808,조력,1
1809,셀럽,1
1810,파이브,1
1811,맴버,1
1812,백운동,1
1813,수선,1
1814,아저씨,1
1815,처음,1
1816,상대방,1
1817,망언,1
1818,유치,1
1819,원엽,1
1820,비대,1
1821,질의,1
1822,정당화,1
1823,남자친구,1
1824,구하라,1
1825,하하,1
1826,스리랑카,1
1827,무능,1
1828,시중,1
1829,청원경찰,1
1830,마인드,1
1831,원래,1
1832,버릇,1
1833,여든,1
1834,간다,1
1835,여인,1
1836,살이,1
1837,신병,1
1838,온갖,1
1839,난무,1
1840,공포,1
1841,스타벅스,1
1842,생존,1
1843,지불,1
1844,연차,1
1845,바다,1
1846,경기,1
1847,개진,1
1848,무언,1
1849,린치,1
1850,감방,1
1851,한수원,1
1852,대적,1
1853,신년,1
1854,약속,1
1855,발급,1
1856,취득,1
1857,복원,1
1858,사랑,1
1859,신상털기,1
1860,거지,1
1861,장님,1
1862,개성,1
1863,교과,1
1864,초등,1
1865,중등,1
1866,고등,1
1867,다나,1
1868,스쿨,1
1869,갈수,1
1870,관리직,1
1871,노동시간,1
1872,지경,1
1873,바지,1
1874,과장,1
1875,대여,1
1876,재물,1
1877,차량,1
1878,장치,1
1879,국고,1
1880,준법,1
1881,소지품,1
1882,가수,1
1883,엑소,1
1884,음원,1
1885,낙태,1
1886,남초,1
1887,야구,1
1888,이용주,1
1889,양회,1
1890,장법,1
1891,필히,1
1892,합성,1
1893,지망,1
1894,제작,1
1895,물리,1
1896,제압,1
1897,홍제동,1
1898,모하,1
1899,지고,1
1900,학폭,1
1901,자만,1
1902,기업인,1
1903,아베,1
1904,독도,1
1905,이사,1
1906,생물학,1
1907,국교,1
1908,실정,1
1909,보훈처,1
1910,상동,1
1911,토막살인,1
1912,영아,1
1913,누리,1
1914,장사,1
1915,초범,1
1916,불문,1
1917,군부,1
1918,일반병사,1
1919,불교,1
1920,신자,1
1921,목격자,1
1922,보증,1
1923,국회의사당,1
1924,학부모,1
1925,막무가내,1
1926,지난달,1
1927,예비신부,1
1928,자리,1
1929,도나,1
1930,수영장,1
1931,강습,1
1932,이의제기,1
1933,결정,1
1934,알몸,1
1935,검거,1
1936,스티붕,1
1937,김윤옥,1
1938,트위터,1
1939,화성시,1
1940,봉담,1
1941,방및,1
1942,행패,1
1943,증명서,1
1944,신분증,1
1945,마다,1
1946,표기,1
1947,동덕여대,1
1948,상해,1
1949,치사,1
1950,직무,1
1951,유기,1
1952,해직,1
1953,계산,1
1954,제로,1
1955,가사소송법,1
1956,배후,1
1957,노동청,1
1958,의거,1
1959,비양,1
1960,재단,1
1961,성용,1
1962,성소수자,1
1963,공평,1
1964,활용,1
1965,오동,1
1966,장현구,1
1967,국가대표,1
1968,대가,1
1969,자영,1
1970,비명,1
1971,가신,1
1972,아주머니,1
1973,빈소,1
1974,국가원수,1
1975,주권,1
1976,화재현장,1
1977,지문,1
1978,주민등록,1
1979,홍보,1
1980,혼수,1
1981,피자,1
1982,겁박,1
1983,원통,1
1984,구한,1
1985,영웅,1
1986,건물,1
1987,포로,1
1988,단어,1
1989,좌파,1
1990,정권,1
1991,납세의무,1
1992,해대,1
1993,개발,1
1994,조상,1
1995,프리랜서,1
1996,미용,1
1997,대가면,1
1998,정정,1
1999,징병,1
2000,사이비종교,1
2001,마치,1
2002,대명사,1
2003,인양,1
2004,휴대폰,1
2005,여호와증인,1
2006,어디,1
2007,무죄판결,1
2008,분노,1
2009,게임,1
2010,입지,1
2011,배상,1
2012,나발,1
2013,상대로,1
2014,파일공유,1
2015,해주시,1
2016,자발,1
2017,권력자,1
2018,정상인,1
2019,손해,1
2020,실형,1
2021,자연,1
2022,별곡,1
2023,영업정지,1
2024,안보,1
2025,절실,1
2026,선진국,1
2027,대법,1
2028,권법,1
2029,교육부,1
2030,유은혜,1
2031,발부,1
2032,건강,1
2033,압류,1
2034,철처,1
2035,아기,1
2036,형사재판,1
2037,청안,1
2038,추정,1
2039,꼬맹이,1
2040,루머,1
2041,생산,1
2042,사이코패스,1
2043,인스타그램,1
2044,부활워마드,1
2045,익명성,1
2046,스트레스,1
2047,소유,1
2048,치마,1
2049,가림,1
2050,키세,1
2051,개개인,1
2052,자택,1
2053,전자기기,1
2054,위치,1
2055,의뢰인,1
2056,막말,1
2057,당시,1
2058,계엄,1
2059,회원,1
2060,한남,1
2061,정경,1
2062,자금,1
2063,흐름,1
2064,비도덕적,1
2065,해청,1
2066,뭍히,1
2067,사조사,1
2068,대남,1
2069,만취,1
2070,사이판,1
2071,공식,1
2072,적나라,1
2073,법입,1
2074,구역질,1
2075,젊은이,1
2076,여분,1
2077,혈통,1
2078,보존,1
2079,심의,1
2080,경우,1
2081,덕소,1
2082,도록,1
2083,파문,1
2084,분노조절,1
2085,비유,1
2086,윤서인,1
2087,조심,1
2088,출동,1
2089,개편,1
2090,김앤장,1
2091,매국노,1
2092,사무소,1
2093,압수수색,1
2094,처별,1
2095,약국,1
2096,이상자,1
2097,양병,1
2098,낱낱이,1
2099,치유,1
2100,매매,1
2101,실소,1
2102,유주,1
2103,폐정,1
2104,유트버,1
2105,창녀촌,1
2106,법리,1
2107,리비아,1
2108,피랍된,1
2109,구출,1
2110,국방부,1
2111,이정희,1
2112,석방,1
2113,전희,1
2114,법보,1
2115,히틀러,1
2116,후계,1
2117,구도,1
2118,분산,1
2119,빈곤층,1
2120,량강,1
2121,출근,1
2122,등위,1
2123,김현수,1
2124,영창,1
2125,카메라맨,1
2126,임원,1
2127,상보,1
2128,충격,1
2129,불법체포,1
2130,상사,1
2131,상관,1
2132,건양,1
2133,복장,1
2134,유인,1
2135,무인,1
2136,창립,1
2137,이면,1
2138,할부,1
2139,감찰,1
2140,화생,1
2141,보험료,1
2142,카드,1
2143,결제,1
2144,보육,1
2145,노숙인,1
2146,불구,1
2147,협회,1
2148,연말정산,1
2149,부녀자,1
2150,공제,1
2151,마감,1
2152,매춘부,1
2153,스님,1
2154,파마,1
2155,대리점,1
2156,브로커,1
2157,도성,1
2158,최저임금,1
2159,비정규직,1
2160,계약,1
2161,신심,1
2162,관람,1
2163,광주시,1
2164,북구,1
2165,정형외과,1
2166,진료,1
2167,오진,1
2168,리얼돌,1
2169,용품,1
2170,수입,1
2171,법강,1
2172,중국공산당,1
2173,파룬궁,1
2174,박해,1
2175,야합,1
2176,머니투데이,1
2177,기자,1
2178,전보,1
2179,설문조사,1
2180,도안,1
2181,취업,1
2182,청렴,1
2183,특례법,1
2184,민생,1
2185,현안,1
2186,공원,1
2187,김영환,1
2188,편승,1
2189,김대중,1
2190,집안,1
2191,조정,1
2192,퇴직,1
2193,연금,1
2194,중간,1
2195,정산,1
2196,이정우,1
2197,영포,1
2198,몸통,1
2199,외할머니,1
2200,요양원,1
2201,예비군,1
2202,민방위,1
2203,사칠,1
2204,통행료,1
2205,횡표,1
2206,혼밥,1
2207,먹기,1
2208,구년,1
2209,방자,1
2210,국립공원,1
2211,출입,1
2212,명동,1
2213,최씨,1
2214,하수,1
2215,거짓말,1
2216,앞잡이,1
2217,공도,1
2218,공청회,1
2219,시민단체,1
2220,상담,1
2221,한겨울,1
2222,스타킹,1
2223,열람,1
2224,복사,1
2225,노동권,1
2226,감사원,1
2227,적패,1
2228,인적,1
2229,마포대교,1
2230,성재기,1
2231,형님,1
2232,공산주의,1
2233,귀하,1
2234,면접시험,1
2235,학겹,1
2236,뇌물,1
2237,아이즈,1
2238,부서,1
2239,요성,1
2240,경질,1
2241,댄스,1
2242,한섬,1
2243,김형,1
2244,조사삼,1
2245,전자,1
2246,악플,1
2247,무선,1
2248,기지국,1
2249,중계기,1
2250,에셜론,1
2251,체적,1
2252,김동욱,1
2253,도시,1
2254,거꾸로,1
2255,과잉진압,1
2256,작태,1
2257,피멍,1
2258,공인,1
2259,중개사,1
2260,경험,1
2261,어차피,1
2262,각하,1
2263,탄원서,1
2264,과학기술원,1
2265,상임,1
2266,도서,1
2267,공문서,1
2268,병력,1
2269,의문,1
2270,특례,1
2271,임시정부,1
2272,수립,1
2273,일로,1
2274,기상,1
2275,외한,1
2276,표결,1
2277,진행자,1
2278,김선화,1
2279,엄격,1
2280,수명,1
2281,알고싶다,1
2282,경감,1
2283,첨부,1
2284,보이스피싱,1
2285,맺힌,1
2286,절규,1
2287,요도,1
2288,대검찰청,1
2289,박근혜정부,1
2290,이별,1
2291,판패,1
2292,법적대응,1
2293,여자친구,1
2294,위험,1
2295,청해,1
2296,조선,1
2297,채널,1
2298,시그널,1
2299,대판,1
2300,머슴,1
2301,이창,1
2302,계좌,1
2303,무한,1
2304,결찰,1
2305,어기,1
2306,너희,1
2307,합의금,1
2308,마을,1
2309,총격,1
2310,부상,1
2311,사살,1
2312,명령,1
2313,감치,1
2314,무역,1
2315,죄송,1
2316,거래소,1
2317,왕따,1
2318,등진,1
2319,둔갑,1
2320,인연,1
2321,씨앗,1
2322,군의관,1
2323,기록,1
2324,맞춤,1
2325,주문,1
2326,제보,1
2327,수백,1
2328,분량,1
2329,홍익대학교,1
2330,사범대,1
2331,학부,1
2332,프진,1
2333,수신료,1
2334,자정,1
2335,능력,1
2336,해양,1
2337,경찰청,1
2338,학적,1
2339,외부,1
2340,뜻좀,1
2341,남녀공학,1
2342,기정,1
2343,원인,1
2344,공영,1
2345,보고따,1
2346,더니,1
2347,유해,1
2348,물질,1
2349,텃세,1
2350,대한항공,1
2351,조업,1
2352,종료,1
2353,무렵,1
2354,권유,1
2355,모자,1
2356,마스크,1
2357,여순,1
2358,항쟁,1
2359,녹취,1
2360,현실,1
2361,입원,1
2362,잠재,1
2363,무늬,1
2364,정규직,1
2365,지구대,1
2366,경위,1
2367,십년,1
2368,수세미,1
2369,도둑,1
2370,창업,1
2371,자의,1
2372,권모,1
2373,지점,1
2374,질서,1
2375,위쪽,1
2376,고정,1
2377,탁현민,1
2378,행정관,1
2379,공모자,1
2380,사무,1
2381,해양경찰청장,1
2382,전반,1
2383,진정,1
2384,고궁,1
2385,한복,1
2386,떵떵,1
2387,이찬호,1
2388,병장,1
2389,스키장,1
2390,시즌,1
2391,테스트,1
2392,동등,1
2393,서도,1
2394,노동부,1
2395,구멍,1
2396,악용,1
2397,일가,1
2398,기재,1
2399,아무개,1
2400,부도,1
2401,우체국,1
2402,경호,1
2403,인력,1
2404,비율,1
2405,절반,1
2406,배정,1
2407,신용등급,1
2408,강남역,1
2409,간호학,1
2410,리즘,1
2411,대치동,1
2412,자사고,1
2413,교내,1
2414,악행,1
2415,가가,1
2416,대머리,1
2417,희화,1
2418,평등권,1
2419,결론,1
2420,간통,1
2421,형량축소,1
2422,청주,1
2423,소년,1
2424,오산시청,1
2425,관점,1
2426,적극,1
2427,영장,1
2428,심사,1
2429,개사,1
2430,이성,1
2431,안녕하십니까,1
2432,드립,1
2433,검색,1
2434,여고,1
2435,체육교사,1
2436,법조,1
2437,화장실,1
2438,수치심,1
2439,연령,1
2440,이낙연,1
2441,고향,1
2442,군무,1
2443,연예계,1
2444,강남구,1
2445,지엠,1
2446,쉐보레,1
2447,스파크,1
2448,브레이크,1
2449,결함,1
2450,카풀,1
2451,간곡,1
2452,장기,1
2453,공동,1
2454,비준,1
2455,정사,1
2456,지상,1
2457,담당자,1
2458,마나,1
2459,관리,1
2460,표현,1
2461,픽토그램,1
2462,상품,1
2463,페지,1
2464,대강,1
2465,향상,1
2466,악덕,1
2467,행각,1
2468,주변,1
2469,건설업,1
2470,불명,1
2471,가석방,1
2472,다단계,1
2473,김현중,1
2474,복귀,1
2475,요새,1
2476,극악,1
2477,어째,1
2478,순서,1
2479,갱재,1
2480,부국,1
2481,재정,1
2482,잔재,1
2483,권위,1
2484,배수,1
2485,환의,1
2486,지정석,1
2487,동양,1
2488,이춘석,1
2489,청춘,1
2490,어머님께,1
2491,효도,1
2492,위법,1
2493,낭떠러지,1
2494,밀고,1
2495,사생활침해,1
2496,약관,1
2497,법치,1
2498,자체,1
2499,메뉴얼,1
2500,만듭시,1
2501,안나,1
2502,신급,1
2503,리스,1
2504,프렌즈,1
2505,재녹음,1
2506,꽁초,1
2507,불만,1
2508,경상남도,1
2509,쌍용양회,1
2510,행정처분,1
2511,초기,1
2512,라이트,1
2513,밴드,1
2514,그룹,1
2515,소속사,1
2516,미혼모,1
2517,버러지,1
2518,논리,1
2519,롯데,1
2520,공모,1
2521,상기,1
2522,중인,1
2523,강성,1
2524,보육원,1
2525,사항,1
2526,년생,1
2527,제약,1
2528,대합,1
2529,다반,1
2530,부석,1
2531,관리자,1
2532,별로,1
2533,등수,1
2534,매기,1
2535,생리대,1
2536,요술,1
2537,현황,1
2538,토론회,1
2539,침묵,1
2540,남궁,1
2541,생중계,1
2542,일요일,1
2543,인륜,1
2544,도로,1
2545,교통법위반,1
2546,가장,1
2547,선행,1
2548,공무,1
2549,방해,1
2550,피살,1
2551,마등,1
2552,생도,1
2553,아내,1
2554,보안,1
2555,모략,1
2556,수법,1
2557,복수,1
2558,책임감,1
2559,임기,1
2560,동성연애,1
2561,이로,1
2562,무상급식,1
2563,학자금,1
2564,단계,1
2565,무상,1
2566,양사,1
2567,전문직,1
2568,급여,1
2569,인상,1
2570,증가,1
2571,출입국,1
2572,인원,1
2573,징집,1
2574,대상자,1
2575,죄값,1
2576,검증,1
2577,후진,1
2578,국내법,1
2579,싸이코패스,1
2580,나체,1
2581,바람,1
2582,광역시,1
2583,백양로,1
2584,번길,1
2585,밸리,1
2586,이희철,1
2587,부사관,1
2588,한어,1
2589,참으로,1
2590,하늘나라,1
2591,금치산자,1
2592,촉법소년,1
2593,우려,1
2594,안체,1
2595,정상,1
2596,비정상,1
2597,이기,1
2598,예외,1
2599,갇습니,1
2600,래미안,1
2601,용강,1
2602,광장,1
2603,일종,1
2604,압수,1
2605,작전,1
2606,갈이,1
2607,카톡,1
2608,구청,1
2609,정식,1
2610,겨울,1
2611,바닥,1
2612,자중,1
2613,워마드싹다,1
2614,강원랜드,1
2615,외압,1
2616,권성동,1
2617,연중,1
2618,일해,1
2619,운영자,1
2620,도구,1
2621,의자,1
2622,신발,1
2623,국어교육,1
2624,죄수,1
2625,운용,1
2626,시각장애인,1
2627,점자,1
2628,도보,1
2629,보수,1
2630,반증,1
2631,전신,1
2632,장애등급,1
2633,형량감경,1
2634,험담,1
2635,패소,1
2636,패악,1
2637,독식,1
2638,농락,1
2639,위메프,1
2640,서버,1
2641,소하,1
2642,맙시다군,1
2643,공생,1
2644,봉인,1
2645,수긍,1
2646,살의,1
2647,엽총,1
2648,폭탄,1
2649,이글,1
2650,가산,1
2651,최신유행,1
2652,성매매업소,1
2653,친아버지,1
2654,친딸,1
2655,수년,1
2656,기타,1
2657,경제,1
2658,촛불집회,1
2659,부채,1
2660,태도,1
2661,변화,1
2662,자세,1
2663,정신교욱,1
2664,환급,1
2665,교주,1
2666,주가,1
2667,스페셜,1
2668,아이스하키,1
2669,사라,1
2670,고소영,1
2671,열애설,1
2672,결혼설,1
2673,장동건,1
2674,기녀,1
2675,다산,1
2676,상담사,1
2677,강용석,1
2678,여사,1
2679,알권리,1
2680,에이즈,1
2681,남산,1
2682,불감,1
2683,시타,1
2684,공학,1
2685,커넥션들,1
2686,듭니,1
2687,심심,1
2688,김포,1
2689,진전,1
2690,사창가,1
2691,형량줄,1
2692,새터민,1
2693,실향민,1
2694,보조금,1
2695,생활환경,1
2696,사자,1
2697,브리핑,1
2698,어른,1
2699,대륙법,1
2700,영미법,1
2701,의뢰,1
2702,되레,1
2703,회개,1
2704,이여선,1
2705,일비,1
2706,분양,1
2707,비애,1
2708,욕정,1
2709,입금,1
2710,실법,1
2711,정주,1
2712,습자,1
2713,수색,1
2714,유산,1
2715,점점,1
2716,건준,1
2717,강간치상죄,1
2718,나이키,1
2719,송영선,1
2720,원룸,1
2721,옆방,1
2722,장의,1
2723,파타,1
2724,블랙,1
2725,내부,1
2726,모순,1
2727,자기방어,1
2728,가톨릭,1
2729,신부,1
2730,유아,1
2731,요인,1
2732,술값,1
2733,올린다,1
2734,김동연,1
2735,형량감량,1
2736,오피,1
2737,친형,1
2738,구타,1
2739,수가,1
2740,통제,1
2741,화목,1
2742,아우디,1
2743,폭스바겐,1
2744,코리아,1
2745,외제차,1
2746,독립운동,1
2747,후손,1
2748,행복추구권,1
2749,표적,1
2750,난폭운전,1
2751,정보통,1
2752,여순항쟁,1
2753,청약,1
2754,지지자,1
2755,노총,1
2756,보고서,1
2757,성문,1
2758,지적,1
2759,급식,1
2760,애니,1
2761,개통,1
2762,사기혐의,1
2763,만원,1
2764,주지,1
2765,억류,1
2766,표창원,1
2767,기존,1
2768,미세먼지,1
2769,더하기,1
2770,금수,1
2771,이슬람,1
2772,콜링,1
2773,도서관,1
2774,사복,1
2775,조합,1
2776,입점,1
