,Title,Date,count
331,탄력근로제근로자는강력하게반대한다,18.11.09,3명
332,■ 국민은행 ( 회장 손녀 비리채용 ) 친인척 채용비리 그룹전체조사필요 계열사 하청기업에 친인척 채용 비리 전부조사 연루 정규직원 파면 하라 고용세습 온상 채용비리 일자리약탈기업의 표본 계열사 하청 기업 전수조사 연루 정규직 파면 하라 한국전체가 이런비슷한 행태 개고생알바 밤샘공부 해도 일자리 약탈 당하는데 국가 민족의 미래 젊은이 들을 이렇게 대우해서 국가의 미래가 있는가 가짜사기 일자리정부 오명을벗기위해 제발 진실하게 행동으로 보여라,18.11.09,11명
333,공인중개사 오류 문제들,18.11.09,42명
334,고용세습 전수조사 실시 부탁드립니다.,18.11.09,16명
335,카풀반대,18.11.09,18명
336,카풀반대합니다.,18.11.09,14명
337,카플반대,18.11.09,30명
338,노량진 수산시장...신시장 vs 구시장,18.11.09,4명
339,카카오 카풀 반대합니다,18.11.09,13명
340,대통령님!!! 공매도좀 한시적이라도 폐지해주세요!!!,18.11.09,10명
341,일일알바 거짓 입금 날짜,18.11.09,3명
342,공공기관 및 민간기업 감사 등 업무관련성없는 낙하산 인사에 대해 꼭 대책을 세워주세요,18.11.09,5명
343,공무원과 공단 직원들이 너무 많습니다,18.11.09,20명
344,"출산율 폭락과 저상장, 고실업의 원인은 촛불과 심장병 때문이라고 봄.",18.11.09,3명
345,"자영업자들, 기업들 살려야 경제도 산다",18.11.09,12명
346,"사지,정신 멀쩡한 청년한테 실업급여 주는거 중단 시켜주세요",18.11.09,18명
347,공공기관 비정규직 정규직전환 진행,18.11.09,1명
348,청년내일 채움공제  10개월만에  줬다  뺐습니까?,18.11.09,2명
349,장씨만 짤라줘요...김동연장관님은 놔둬요,18.11.09,15명
350,"어린이집,유치원 교육 일자리",18.11.09,0명
351,"어린이집,유치원 교육 일자리",18.11.09,1명
352,일자리 창출은 가까운 곳 부터 찾아 보는 것이 도움이 될수 있습니다.,18.11.09,0명
353,공공기관에서 기간제 채용시 쪼개기계약,18.11.09,3명
354,국공립유치원 1000개학급 신설! 우리 일자리를 뺏아가지 마세요! 우리도 대한민국에서 먹고 살게 해주세요!,18.11.09,6명
355,청소년 아르바이트 자리를 늘려주세요,18.11.09,1명
356,국공립유치원 1000개학급 신설! 우리 일자리를 뺏아가지 마세요! 우리도 대한민국에서 먹고 살게 해주세요!,18.11.09,2명
357,카카오 카풀을 반대합니다,18.11.09,46명
358,자국인일자리 빼앗는 건설현장중국인을 몰아내자.,18.11.09,16명
359,불체자고용하는 막가파고용주처벌해주세요.,18.11.09,5명
360,"최저임금, 주휴수당 개정 부탁드립니다",18.11.09,8명
361,최저 임금과지원방법,18.11.09,0명
362,최저시급도 안주는 중소기업들 싹다 없애주세요,18.11.09,4명
363,동해 대게수입업체의 독점 막아주세요,18.11.09,1명
364,실업급여도 소득신고해야합니다,18.11.08,3명
365,직업훈련기관 체질개선해서 좀더 질좋은 직장에 취업할수 있는 기반좀 만들어 주세요,18.11.08,0명
366,한국대기업은 어느나라기업입니까,18.11.08,2명
367,임금체불은 범죄 아닙니까?,18.11.08,9명
368,이력서에 부모님 직업 물어보는 나쁜 기업 오리온 처벌해주세요,18.11.08,4명
369,블라인드 채용,18.11.08,3명
370,CJ대한통운이 대전터미널 가동중지로 인해 초래된 일련의 사태의 피해를 택배기사들에게 떠넘기고 있습니다.,18.11.08,14명
371,"IT 창업하여 ""폭행"" 범죄자로 몰린 여성 스타트업 대표입니다.",18.11.08,155명
372,"3,000,000명 일자리 신도시 건립하자 경제난과 실업난을 동시에 해결하자.",18.11.08,1명
373,불체자 관광비자,18.11.08,7명
374,카풀 앱 자가용영업 반대의견,18.11.08,50명
375,■ 결혼율 출산율 높이지 않으면  대한민국 필리핀 보다 뒤쳐진다 인구감소 부동산 3분의1  폭락  분명한현실을 외면하지마라 젊은이들의 신뢰회복 국가의 운명이 달려있다 힘들지만 결혼해서 아이를 낳고 열심히 살면 미래가 있을거란 희망과 신뢰 모든것이 젊은이들 신뢰회복에 국가운명이 달려 있다 고용세습 일자리 약탈세력과 전쟁을 선포해서 노력한 청년들에게 정당한댓가가 돌아가게하라 일자리 약탈로 더이상 좌절과 분노에 빠지지않게 하라 강남지역 아파트 분양권은 직계존비속이 한채라도 강남에 아파트가있으면 우선순위박탈하고 신혼부부 우선 다자녀우선 무주택기간우선 원칙을 철저히 이행하면 젊은이들이 희망을 갖고 신뢰를 회복하고 제대로된일자리 갖기위해노력하고 아이를낳고 열심시 키우며 다이내믹 코리아로 다시돌아갈것입니다 임종석 비서실장은 정치인입니다 지금은 정치적 뇌를 버리고 대통령을 진실된길로 인도할 유일한 사람일지 모릅니다,18.11.08,3명
376,식자재 유통업계의 횡포와 만행에 대해서 말하고자 합니다.,18.11.08,1명
377,아파트관리소 직원입니다.,18.11.08,17명
378,■ 국민은행 ( 회장 손녀 비리채용 ) 친인척 채용비리 그룹전체조사필요 계열사 하청기업에 친인척 채용 비리 전부조사 연루 정규직원 파면 하라 고용세습 온상 채용비리 일자리약탈기업의 표본 계열사 하청 기업 전수조사 연루 정규직 파면 하라 한국전체가 이런비슷한 행태 개고생알바 밤샘공부 해도 일자리 약탈 당하는데 국가 민족의 미래 젊은이 들을 이렇게 대우해서 국가의 미래가 있는가 가짜사기 일자리정부 오명을벗기위해 제발 진실하게 행동으로 보여라,18.11.08,8명
379,자격없는 운수업 카플 반대 합니다,18.11.08,52명
380,초등중등고등과정에 코딩과목개설청원.,18.11.08,1명
381,지역인재 채용,18.11.08,1명
382,카풀반대,18.11.08,39명
383,이것 정규직화인가?,18.11.08,5명
384,건설현장 감리원  처우개선해야 합니다.,18.11.08,3명
385,대기업의 갑질,18.11.08,5명
386,창업지원,18.11.08,2명
387,카카오 택시 카플을 반대합니다,18.11.08,45명
388,계속하여 근로할 자가 있는데도 형식적으로 채용공고내는 것을 청산해주세요,18.11.08,4명
389,중소기업/자영업자좀 살려주세요,18.11.08,8명
390,21회 주택관리사보 2차시험의 부당함을 대통령님께 호소합니다.,18.11.08,10명
391,음주운전자 채용 금지,18.11.08,12명
392,경제난 일자리의 해소방안,18.11.08,6명
393,공원 낙엽 쓸기,18.11.08,2명
394,세금으로 일자리 해결할려는 생각 버리세요,18.11.08,18명
395,운전전문학원강사살려주세요,18.11.08,6명
396,부당한 법계정,18.11.08,0명
397,경기 활성화되는 나라도 많은데 우리나라는 이모양...,18.11.08,6명
398,카카오 카풀을 막아주세요,18.11.08,126명
399,자격증은 필요가 없나요,18.11.08,3명
400,카카오 카풀을 막아주세요,18.11.08,63명
401,"장애인 일자리사업에 제한없이 해주십시요.예산 핑계로 조정 삭제 불가 합니다,",18.11.08,1명
402,제발좀 도와주세요 부탁드립니다...,18.11.08,3명
403,홍종학 같이 재산 많은 자들의 재산에서 나오는 소득을 빈민들하고 공유하자.,18.11.08,4명
404,최저시급7530? 택시기사는 12시간 앨해도 200을 못법니다.,18.11.08,11명
405,말도 안되는 금액의 꽃집홍보 관리부탁드립니다.,18.11.08,0명
406,연 1만명 규모로   방송대 로스쿨 설치를 청원합니다.,18.11.08,1명
407,교사호봉은 왜 9호봉부터 시작하나요?,18.11.08,9명
408,"영양사vs영양교사, 상담사vs상담교사, 간호사vs간호교사",18.11.08,5명
409,Lh공사사장님 불체자 보다 국민이  먼저입니다,18.11.08,8명
410,인천국제공사 일자리 통합 플랫폼실시 약속(2018년9월실시하겠다던약속)을 즉각시행하라,18.11.08,0명
411,"한  청년이 자살을 기도하였습니다. 임금체불 악덕업주의 만행, 이렇게 당하고만 있어야하는걸까요?",18.11.08,492명
412,청년일자리도 만들고 안심하고 아이를 맡기고 일할수있는 베이비시터를 육성하여 비리를 없에는 방법도 있습니다,18.11.08,4명
413,자영업자의 눈물~~~눈물좀 닦아줘라,18.11.08,10명
414,장하성 실장님 국민들과 직접 소통해주십시오,18.11.08,6명
415,주64시간 탄려근로제 할려면 월래되로 그냥하세요. 눈치만보고 이랬다 저랬다 생색내기만 하다가 결국 원점이네요,18.11.08,4명
416,***드림 재택근무 다단계사기 없애야합니다,18.11.08,7명
417,청년창업을 권장하지만 그들의 대부분은 신용불량자가 됩니다.,18.11.08,3명
418,외식업 창업 규제!!,18.11.08,2명
419,일자리 창출,18.11.08,3명
420,주 52시간에 대하여 청원글 올립니다.,18.11.08,11명
421,일자리 정책,18.11.07,1명
422,포괄임금제는 폐지 되어야 합니다.,18.11.07,12명
423,중국도 고령화와 저성장을 경험할겁니다,18.11.07,3명
424,다이소 섹터장이란 직급은 뭔가요?,18.11.07,15명
425,주52시간 근무제 폐지해주십시오,18.11.07,15명
426,미래에셋생명 설계사 교육비 부당 환수 내용.,18.11.07,1명
427,엄청난 힘을가전 적폐세력과 싸우는 투사가  넘적다!,18.11.07,2명
428,카카오T 카풀 반대합니다.,18.11.07,68명
429,국민연금공단의 정신상태 제대로  고쳐야!,18.11.07,11명
430,"- 최저임금 보호법을 ""조롱하는 고용노동부-",18.11.07,5명
431,고용세습 비리에 대한민국 청년이 울고 있다.,18.11.07,10명
432,대한민국 정부가 펴는 일자리 창출 정책은 절대 성공못한다.,18.11.07,4명
433,한달에 1억 벌기는 문제도 아니라는 수의사들,18.11.07,8명
434,불법체류자 추방해 주세요,18.11.07,15명
435,카카오 카풀,18.11.07,38명
436,모든 공무원 시험의 한국사 과목은   한국사 능력검정시험으로 통일해야,18.11.07,3명
437,경제를 살려주세요,18.11.07,8명
438,장애인 일자리,18.11.07,2명
439,일자리는  가까이에 있습니다,18.11.07,3명
440,연 1만명 규모로   방송대 로스쿨 설치를 청원,18.11.07,4명
441,중소기업 재직자공제 현실화,18.11.07,1명
442,건설현장 일용직 근로자 70세까지 할수 있도록 해 주십시요,18.11.07,8명
443,대기업 이익 나눌게  아니라  불공정 독과점 이익 회수하라!,18.11.07,3명
444,아워홈 성폭행및. 비리,18.11.07,6명
445,■ 일자리약탈이 ■부동산대폭락과 연결듸는이유 일본부동산 인구감소로 도쿄인근 6억짜리콘도 20평 짜리가 현재 2억으로 폭락된상태 빈집이 천만개 가까이된다 청년들이 열심히노력해도 일자리 약탈로 허망함에빠져 결혼도 않하고  애도낳지않고 동거하며 둘이벌며 그냥 유럽여행이나  즐기며 자포자기상태로 갈것이며 정부예산몇백조 투입해도 허사이다 당장 친인척 체용비리 젊은이일자리 약탈자들을 극형에처하고 청년들이 노력한만큼 정당하고 적절한 일자리를 만들어라 이대로가면 인구감소 부동산 대폭락이 일본처럼 반드시온다 결혼을 못하는데 애들을 어떻게 낳겠는가 이돌대가리 김동연 부총리 장하성 수석아 제발 일자리 기본부터 다시 만들어 청년들이 희망을가지고 결혼하고 가정을 꾸리게하라 부동산 대폭락이 반드시온다 인구를 늘려라 청년들이 애를 낳게 만들어라 그게핵심이다 이돌대가리들아 부동산대폭락이 벌써보인다,18.11.07,3명
446,무사안일 공무원,18.11.07,5명
447,제발 정신좀 차리고 살아라,18.11.07,4명
448,"소득주도성장의 문제가 아니라 부동산정책,52시간, 원전,건설,자동차 등 다발성 복합적인 부작용이 원인이다.",18.11.07,4명
449,산불 감시원등 기간제 부자들 (고액재산 연금혜택 받은자들은 뽑지 말아 주세요,18.11.07,12명
450,일산직업능력개발원에가고싶어요,18.11.07,0명
451,재외공관 행정직원 지원자격 제한에 대한 부당함,18.11.07,2명
452,2018년 대한민국 자랑스러운 행정부처 공직자 님 감사합니다 고맙습니다 칭찬합니다.,18.11.07,1명
453,소득주도성장 관련,18.11.07,7명
454,세계 거점 도시에 한국 문화원 건립 통한 청년 실업 해결,18.11.07,0명
455,해외취업하게 당장 지원금을 보내줘요.,18.11.07,0명
456,카풀반대,18.11.07,25명
457,협력이익공유제는 경제를 나락으로 빠드리는 정책입니다.,18.11.07,2명
458,노사 및 전문가 중앙협의기구 의 일방적인  합의사항 발표와 정규직 전환반대 의견,18.11.07,8명
459,국외투자기업들 전부 철수 해서 본국으로 돌아와야할때다,18.11.07,1명
460,당구장에 당구치는 사람이 없어요 자영업자 기업인들 살려줘요,18.11.07,8명
461,공인중개사  자격시험 형평성에대해,18.11.07,57명
462,카카오 카풀 반대합니다,18.11.07,25명
463,방문판매 직종도 실업급여 받을수있게 해주세요,18.11.07,1명
464,정규직 전환 반대,18.11.07,3명
465,일자리창출 요망(기혼 및 육아를 하는 여성들을 위한),18.11.07,5명
466,9급 공무원 영어과목 폐지해주세요,18.11.07,6명
467,모든 공무원시험 한국사능력검정시험으로 통일해야,18.11.07,4명
468,"이제 제약회사의 삼성전자를 키워야, 약대 입학정원 6천명으로",18.11.07,1명
469,"의사 수,  OECD 꼴찌",18.11.07,4명
470,추천합니다~^^,18.11.07,1명
471,택배 물류센터 현장 대폭 추가건설하라.,18.11.07,3명
472,화물연대 국민만 비호한 경찰은 불법 자행하는 자들의 편이었다.,18.11.07,"1,959명"
473,취업안되서 짜증나 이게 다 문재인 때문이야,18.11.07,15명
474,카풀반대합니다,18.11.07,9명
475,"日 기업 취업 박람회에 몰린 韓 청년들을 보며, '일자리 정부'가 국내에선 일자리를 제대로 만들지 못하고 다른 나라 기업에 손을 벌리는 듯해 씁쓸합니다.",18.11.07,2명
476,"대통령님, '탄력 근로 시간제'가 뭔지는 아시나요?",18.11.07,4명
477,탈원전 정책으로 인해 일자리를 잃었습니다.,18.11.07,10명
478,콜센터는 양질의 일자리가 아님니다.,18.11.07,5명
479,최저임금 인상으로 제조업체 해외 이전  러시.,18.11.07,12명
480,정부여야당 2019년최저임금경제상황고려 개선적극검토,18.11.07,1명
481,베트남으로 공장이전하면,18.11.07,18명
482,외국인과 불법외국인을 이용한 한국노충의  건설업 장악이 심각합니다.,18.11.07,32명
483,5인미만 사업장이란 꼬리표......,18.11.07,3명
484,국회 소속 정규직 청소부도 정정당당히 채용하세요.,18.11.07,2명
485,공공기관 채용시장 투명화와 관리를 위한 방안,18.11.07,1명
486,일을하고 싶어요,18.11.07,1명
487,국내자동차업계 노사는  제정신 아니다! 갑질집단이다!,18.11.06,9명
488,노인들은 운전하지못하도록 해주세요 제도정비와 법개정요구합니다. 장치마련해주세요 그리고 노인들은 재정지원일자리사업중 직접일자리사업에 노인들은 사업참여금지시켜주세요,18.11.06,3명
489,남편의 도둑맞은 일자리와 명예회복을 청원합니다,18.11.06,20명
490,카카오카풀 반대합니다!,18.11.06,76명
491,ㅇㅇ 피보고싶으세요?,18.11.06,1명
492,해외근무관련 개정 요청,18.11.06,2명
493,"5대강지킴이 일자리 문제점 채용비리 , 부정부패, 그리고 녹색순찰대 채용비리와 부정부패와위법사항, 주민감시원의 채용비리 부정부패 위법사항 그리고 공공근로일자리사업 부정부패 채용비리 지역공동체일자리사업일자리 채용비리 조사해주세요.",18.11.06,0명
494,최저시급을 낮춰주세요,18.11.06,7명
495,경제 해법,18.11.06,0명
496,재정지원일자리사업 에관한 정부일자리종합지침을 일자리정책평가과에서 만드는데 문제가 심각합니다.개선방안 직접일자리사업 공공근로 공공근로일자리사업 지역공동체일자리사업,18.11.06,0명
497,100세 시대 말로만하지말고 일자리 창출하세요,18.11.06,1명
498,유치원교사도 청년입니다..직장을 없애지 말아주세요,18.11.06,5명
499,카카오 카풀 반대,18.11.06,48명
500,일자리 통계 방법 바꿔주세요,18.11.06,1명
501,유류세 인하 유가보조금 감소,18.11.06,196명
502,일자리 정책 제안 전부다 비정규직화 해야 합니다!,18.11.06,1명
503,공무원퇴직전1년연수 무임금무노동위배청와대에서는어떻게생각합니까?,18.11.06,5명
504,파주운정지구 건설현장.불법체류 중국인 단속처벌 추방......,18.11.06,9명
505,카카오 카풀 (대기업) 카풀 반대,18.11.06,83명
506,국회 청소부도 20~30대 채용 청원합니다.,18.11.06,3명
507,경찰 공무원 1000만명 채용 청원합니다.,18.11.06,1명
508,■ 국민은행 정규직 들의 하청기업 채용비리 갑질이 가관이다 손녀채용 으로 고용세습의 상징인물로 국민은행 회장이 떠오른 요즈음 국민은행 정규직직원들도 친인척채용비리에 갑질까지 한술더뜨는 군요  정규직 직원들의친인척들이 채용비리로 하청 기업에입성해서 하는짓도 추악하다 업무나 인력조정시 제일먼저나가야할 비리직원들이 각종 꼼수로  힘없는 직원들을 몰아내고 대대 손손 고용세습 갑질을 해대는 모습이란 우두 머리 국민은행회장을 본받은것같다 한마디로 친인척채용비리 갑질의 표본이다 대한민국에 널리퍼져있어 세습양반과 천민  사회로 만들어가는 친인척채용비리 친인척갑질 세력들을 이번기회에 제거하지않는다면  일자리 정부는 가짜요 사기이다 다시한번 온국민이 촛불을 들고 광화문에모여 일자리 약탈 농단 세력들을 몰아내기위한 집회를  들불처럼일어나서 해야하는가,18.11.06,4명
509,주식시장을 폐쇄시키면 경기가 부양됩니다.,18.11.06,2명
510,카카오 카플을 적극반대합니다.,18.11.06,70명
511,국민의  부름에  응답하고  계십니까 대통령님,18.11.06,7명
512,배달앱 거리제한법 만들어주세요!,18.11.06,3명
513,여기 진행하는 사람들아... 경제문제나 최저임금 20만건 안됐냐???,18.11.06,4명
514,어떻게 좀 해주세요.,18.11.06,3명
515,작은도서관관련,18.11.06,2명
516,일자리 만들어 주는 일본에 감사합시다.,18.11.06,8명
517,제조업 하는 사람입니다.. 묵고 살게 좀 해주이소,18.11.06,9명
518,대리기사수입,18.11.06,1명
519,공매도좀 없애주세요.,18.11.06,18명
520,카풀,18.11.06,17명
521,공공기관의 정규직전환 전수조사에대하여,18.11.06,4명
522,아파트관리사무소,18.11.06,3명
523,롯데손해보험의 부당한 영업정지처분,18.11.06,3명
524,삼성전자의 서비스 협력사직원 정직원화 약속...ㅠ,18.11.06,11명
525,"게을러서 취직 못하는 국민 보다,,능력있고, 성실한 자를 일자리 많이 만들어 줘야합니다.",18.11.06,2명
526,●친인척 채용비리 일자리약탈 난무 국민은행 정규직 하청기업 친인척 채용비리 은행회장이 손녀를 채용하니 정규직원들도 따라서 하청기업 친인척채용비리가 난무한다 국민은행은 총체적 채용비리 집단 젊은이일자리 약탈집단이다 이들이 기업내에서도 권력을 휘두르듯 다른직원들에 갑질을 한다 대한민국 일자리 약탈자들을 포청천 앞으로 보내라,18.11.06,7명
527,문재인 경제나 살려라고 좀 경제가 중요핮,18.11.06,16명
528,알바들에 대한 고용주의 고민,18.11.06,8명
529,다을달 부로 일자리가 없어집니다,18.11.06,3명
530,"차등적 상속세율, 법인세율",18.11.06,1명
531,청년실업제도개선,18.11.06,19명
532,약대 정원 5천명으로 늘려야 합니다. 일자리 성장능력 미래를 내다봐야,18.11.06,1명
533,"고작 60명 증원, 미, 일처럼 약대 총정원 제한두지 말아야.",18.11.06,3명
534,4대강 22조면 일자리 100만개 만든다,18.11.06,8명
535,경비실  경비원 보호법,18.11.06,59명
536,공인중개사 시험...,18.11.06,49명
537,빛좋은 개살구인 청년 내일채움공제 개선방안 요구,18.11.06,10명
538,**시스템 사내하청은  누구의 것입니까??? 대기업부터 비정규직을 정규직화 실현해 주세요!!!,18.11.06,38명
539,외국인 노동자를 위한 정책을 만들어주세요!,18.11.06,1명
540,아파트 통장ᆞ동대표 필요합니까?,18.11.06,9명
541,부당한 자발적 퇴사 강요로 인해 고통받는 제 형님들을 지켜주세요!,18.11.06,7명
542,네일미용사 시급 청원합니다.,18.11.06,14명
543,남자들이 잘살수있는 나라,18.11.06,3명
544,외국인 근로자를 도와주세요!,18.11.05,1명
545,카카오택시때문에 개인택시가 어렵습니다.,18.11.05,23명
546,청소년 진로 지원제,18.11.05,3명
547,공무원노조 활동으로 해직된 아빠 복직시켜주세요.,18.11.05,8명
548,"""화장품이 화재 위험물? 관련 일자리 36만명 고용불안""",18.11.05,602명
549,체계적인 공공기관 채용비리 전수조사를 실시하세요!,18.11.05,5명
550,"경제, 시장에만 못 맡긴다",18.11.05,3명
551,"이재명 경기도지사 죽이기 가짜뉴스 조작질 편파수사하는 정치경찰 분당경찰서,kbs,jtbc,tv조선,채널a,조중동,매경...,특검조사 처벌 처벌 하라 !!!",18.11.05,54명
552,국민연굼제도개선에대하여,18.11.05,3명
553,평등한 고용기회 (병에서 회복한 정신장애인을 위한 정신장애인 취업지원센타),18.11.05,3명
554,cj택배 대전허브터미널 영업정지 풀어주세요,18.11.05,44명
555,차등적 상속세율 고려해주길 부탁드립니다.,18.11.05,1명
556,카풀,18.11.05,52명
557,옥시RB 제2의 가습기살균제 피해자입니다.간곡히 호소드립니다,18.11.05,503명
558,지역인재 채용 방식을 한번 더 검토해 주시기 바랍니다.,18.11.05,3명
559,노인일자리 창출 아이디어,18.11.05,1명
560,일자리창출에대해한마디올립니다,18.11.05,2명
561,공인중개사 합격자수?  정보사전유출 산업인력관리공단 비리조사해주세요,18.11.05,43명
562,●친인척 채용비리 일자리약탈 난무 국민은행 정규직 하청기업 친인척 채용비리 은행회장이 손녀를 채용하니 정규직원들도 따라서 하청기업 친인척채용비리가 난무한다 국민은행은 총체적 채용비리 집단  젊은이일자리 약탈집단이다 이들이 기업내에서도 권력을 휘두르듯 다른직원들에 갑질을 한다  대한민국 일자리 약탈자들을 포청천 앞으로 보내라,18.11.05,3명
563,택배 물류센터 근무자들 근무 환경 개선 강화,18.11.05,3명
564,제2의 양진호가 있었던 우리카드 콜센터 취업하지 마세요.,18.11.05,8명
565,경제 살리는 것 어렵지 않아요. 소득주도성장 폐기하면 경제 살아나요. 장씨 고향 앞으로...최저임금 손보고...,18.11.05,16명
566,주52시간근무제진행해주세요,18.11.05,4명
567,대한민국근로자주52시간제근무콕해주세유,18.11.05,2명
568,일자리가 너무나도 없습니다.,18.11.05,8명
569,한울베터리사회적협동조합,18.11.05,3명
570,건설현장 불법취업자 정리하면 2~30만개 일자리 생깁니다.,18.11.05,16명
571,36세 육아맘 취업취소 통보,18.11.05,18명
572,나는 하루 벌어 하루 사는 KT  하청 업체 일용직 근로자의 아들 입니다.,18.11.05,19명
573,36세 육아맘 취업취소 통보,18.11.05,1명
574,나는 하루 벌어 하루 사는 KT  하청 업체 일용직 근로자의 아들 입니다.,18.11.05,5명
575,현대.기아차 및 자동차 귀족 노조 는 자중하라!!,18.11.05,33명
576,민노총  적폐중의적폐   반드시  청삱해주시기를  바랍니다,18.11.05,22명
577,대한민국 정말 살기 힘든 나라입니다,18.11.05,5명
578,디지탈 대장간을 확대 시켜주세요,18.11.05,2명
579,Illegal immigrants,18.11.05,1명
580,사람만 처벌 해야지  기업을 처벌하면  기업이  죽고  경제가  죽는다,18.11.05,7명
581,아웃소싱업체 악질적 관행(탈세),18.11.05,3명
582,임금체불 퇴직금 미지급,18.11.05,5명
583,시급인상 대책을 마련해주세요,18.11.05,2명
584,카불재도없애 주세요.,18.11.05,5명
585,근로계약서 안쓰는 업체가 너무 많습니다.,18.11.05,3명
586,광주 도서관및 구청산하기관 인맥채용 조사좀요,18.11.05,4명
587,사랑하는 대통령님,18.11.05,3명
588,연구직 채용 학력 제한,18.11.05,2명
589,소득주도실패 정책의 현실을 직시하세요,18.11.05,9명
590,택배상하차 현장에 범죄경력자들 근로 금지 청원합니다,18.11.05,4명
591,금융감독원에 직원 채용 좀 늘려주십쇼.,18.11.05,2명
592,5인 미만의 사업장은 근로자들의 인권과  노동법과  근로기준법의 사각지대 입니다 (사업주의 강재해고로 인하여 자살미수건).,18.11.05,4명
593,신한은행 도급회사 신한서브 갑질고발합니다.,18.11.05,3명
594,공공기관 계약직 정규직 전환 얼른 해주세요.,18.11.05,7명
595,부동산중개업자자질,18.11.05,2명
596,일자리 정책 제안합니다,18.11.05,5명
597,일하고  싶습니다.,18.11.05,1명
598,양** 같은 사람은 대한민국에서 없어져야 한다. 해외에서 이런 인간은 강력 처벌받는데..,18.11.05,59명
599,국방과학연구소 비정규직 정규직 전환 절차에 대한 부당함을 알립니다,18.11.05,52명
600,국방과학연구소 비정규직 정규직 전환 절차에 대한 부당함을 알립니다,18.11.05,1명
601,자영업장의 거리제한을 두어야 상생할수있습니다,18.11.05,6명
602,정부가 아이를 고등학교까지 키워주면 출산율이 오릅니다,18.11.05,14명
603,문정부 대선공약 울산제1호 ^조선해양플랜트연구원^울산유치 강력히 요청합니다.,18.11.04,5명
604,사업자 변경 정책 이제 바꿔야 한다고 생각합니다!,18.11.04,2명
605,정신병자 같은 장하성 헛소리에 대통령이 속아 나라가 거덜이 났습니다. 소득주도 성장 그런 거 없습니다. . 못난소리!!,18.11.04,16명
606,주 52시간 근무제도 수정부탁 드립니다,18.11.04,8명
607,주 52시간 근무제 폐지 청원,18.11.04,11명
608,타투(문신)을 합법화 시켜주세요!,18.11.04,6명
609,소득주도성장효과 내는에 누린다고?,18.11.04,6명
610,■ 친인척채용비리 젊은이일자리 인생약탈자들 포청천 처벌로도 부족한 이시대 최악범죄 이런자들을 철저히 보호하고 최고형량이 집행유예라면 불쌍한 백만청년 들은 더이상 기대할곳이멊다 각개격파로 이 악마들을 박만청년들이 제거해야한다 고용세습 상징 국민은행 회장 검찰 경찰 판사 귀족노조 금융 감독원 공기업 대기업 하청기업 친인척 채용비리를 백만청년이직접 색출작업을 해야한다 스마트폰 어플을 만들고 일자리 약탈자들 정보를 공유합시다 신문고나 고용청에 빠짐없이 신고하고 관리해야합니다,18.11.04,14명
611,노동개혁 해주세요,18.11.04,2명
612,"장하성. 브라만 좌파, 강남좌파. 무능하고 염치까지 없는 진보의 수치",18.11.04,9명
613,'공공기관 채용비리 근절 추진단' 제대로 운영하라!,18.11.04,7명
614,힘없는 주부사원들 80여명 해고를 막아주세요!!!,18.11.04,147명
615,"공공기관 직원채용 나이제한 철폐 및 채용시험 일요일로 변경, 군무원시험 공인어학성적 활용 폐지 등을 청원합니다.",18.11.04,5명
616,첫공약의 실천을 지켜주세요,18.11.04,50명
617,외국인을    위한    진보대통령!,18.11.04,10명
618,"배우는것은 합법, 시술은 불법인 반영구화장, 합법화청원드립니다.",18.11.04,77명
619,개인회생자 취업 불이익 금지 청원합니다.,18.11.04,6명
620,노조 세습 금지법,18.11.04,11명
621,고용안정,18.11.04,1명
622,주52시간근무제꼭해주세유!!,18.11.04,3명
623,노임청구 및 소해배상 청구합니다.,18.11.04,0명
624,카풀 반대 합니다,18.11.04,53명
625,카풀 반대 합니다,18.11.04,22명
626,카풀 반대 합니다,18.11.04,12명
627,사회주의 경제 정책 결사 반대합니다,18.11.04,6명
628,카풀 반대 합니다,18.11.04,53명
629,경제 정책의 변화를 촉구합니다,18.11.04,9명
630,cu편의점의갑질,18.11.04,4명
631,건설 근로자 연령제한폐지 및 건강관련,18.11.04,6명
632,"청년 취업, 일자리에 대한 현실적인 의견",18.11.04,10명
633,CJ택배 45일정지 풀어주세요,18.11.04,23명
634,급여를 많이줘서 지원금 못 받는게 말이되나요?,18.11.04,2명
635,정규직 일자리 창출 청원합니다.,18.11.04,1명
636,공휴일을 년차로 포함시키는 악덕관행의 적폐해소,18.11.04,27명
637,카풀반대,18.11.04,23명
638,더불어사는세상주52시간꼭해주세요,18.11.04,1명
639,불체자 관광비자,18.11.04,14명
640,청년들은 취업을 못하는게 아니라 안하는거임,18.11.04,4명
641,카플반대,18.11.04,13명
642,개인택시 부제를 없애면 수급부족으로인한 택시부족현상은 없다,18.11.04,4명
643,개인택시 번호판 개비싸,18.11.04,3명
644,카카오T카풀 찬성,18.11.04,17명
645,화물차 번호판 회사의 횡포가 너무 심합니다,18.11.04,13명
646,연대보증,18.11.04,4명
647,공공기관 채용비리 상담전화인 1398에 전화를 해 보았습니다.,18.11.04,8명
648,한반도순환크루즈여행,18.11.03,4명
649,구청 무기계약직 친인척 채용비리 조사시급!,18.11.03,32명
650,공인중개사협회와 중개업자들에 대한 긴급제안,18.11.03,83명
651,고윗급은 아이디어를내도 귀찮다고 컷트 합니다.,18.11.03,1명
652,취업제한 비위면직자 5년에서 10년으로 연장해주세요.,18.11.03,4명
653,무능력한 경찰들 해고,18.11.03,15명
