,Title,Date,count
1105,양심적병역거부 관련 글 하나로 모읍시다.,18.11.01,22명
1106,좌파정권은 당장 사형선고를 실행하라,18.11.01,3명
1107,여러분 양심적으로  납세의무두  거부합시다,18.11.01,11명
1108,양심적 병역 거부 개소리 해대는 대법원의 X소리를 보면서.(AI 개발-> 이 나라의 범죄율을 줄일 생각없는 판사들을 대체.),18.11.01,15명
1109,죄송합니다. 저는 비양심적인 군필자입니다.,18.11.01,19명
1110,군의무 거부가 무죄라면 군 있는 사람이나 전역자에게 피해조상하라,18.11.01,23명
1111,양심적 문재인을 거부합니다.,18.11.01,19명
1112,양심적............,18.11.01,14명
1113,남성들의 개인정보와 사진을 올리는 사이트를 폐지해 주십시오.,18.11.01,3명
1114,거제도 폭행살인사건에 관한 청원,18.11.01,"1,581명"
1115,근로자로 인정못받는 프리랜서 미용인들의 억울함,18.11.01,272명
1116,군대가면 비양심적 입니까?,18.11.01,29명
1117,대체 우리나라 법은...,18.11.01,11명
1118,저는 양심적으로 종교를 하나 믿고있습니다 '양심종교'라고 새로 제가 신념으로 믿고 따르는 겁니다,18.11.01,4명
1119,병역 거부에 양심적 거부는 없다. ㅡ 용어 정정이 필요하다.,18.11.01,8명
1120,여성도 징병해야합니다.,18.11.01,9명
1121,사이비종교가 마치 양심의 대명사들인양 나오는 이 상황에 대해서,18.11.01,19명
1122,양심적 세금거부 인정해주세요,18.11.01,17명
1123,납세도 싫다. 병역도 싫다.  하지만 국가의 서비스는 누리고싶다?,18.11.01,53명
1124,사이비 종교의 조사 및 처벌을 부탁드립니다.,18.11.01,26명
1125,"흉악범죄에 대한 모든 감경사유 철폐, 가해자 인권중심주의 철폐, 사형제 부활",18.11.01,8명
1126,폭행 및 살인사건에 대하여 처벌 강화가 필요합니다,18.11.01,11명
1127,왜 군필자 남성들은 군대가는게 당연한 것인가요??,18.11.01,21명
1128,학생이 아닌 인간답게 살고 싶어요.,18.11.01,14명
1129,휴대폰 본인인증 강요 사이트 처벌해 주세요,18.11.01,7명
1130,여호와증인 믿으려면 어디로 가야하나요? 알려주세요,18.11.01,16명
1131,양심적 성매매,18.11.01,14명
1132,양심적 병역거부 무죄 판결을 반대합니다.,18.11.01,145명
1133,병역거부 무죄판결 반대합니다,18.11.01,46명
1134,군필자들의 사라진 2년을 보상해주세요. 분노에 읍고 합니다.,18.11.01,521명
1135,양심적 병역 거부와 군필자 대우에 대해 다시 검토해주세요,18.11.01,64명
1136,전쟁나거나 국가가 위험해지면 나 양심상 군대 안가되 되죠?,18.11.01,12명
1137,위안부 할머니들을 욕하는 게임유저 신고합니다.,18.11.01,10명
1138,강력한.갑질방지법을.만들어야한다,18.11.01,8명
1139,갑질방지법을.만들어주세요,18.11.01,3명
1140,담뱃값 인하하던지 흡연자들을 위한 환경개선 요구합니다.,18.11.01,7명
1141,"교복을 입지말고 체육복,생활복으로 대체해주세요",18.11.01,20명
1142,양심적병역거부는 반국가적이고 반사회적인 행동입니다.,18.11.01,66명
1143,국가 배상 청구합니다,18.11.01,9명
1144,여자도 군대좀 보냅시다,18.11.01,9명
1145,양××회장인지 나발인지 회장직을 내려놓는다고 지금 국민들을 상대로 쇼 하나요,18.11.01,30명
1146,양진호 회장의 갑질폭행에 대하여,18.11.01,624명
1147,판결도 실명제 합시다.,18.11.01,7명
1148,불법 파일공유 사이트 위디스크와 파일노리를 폐쇄해주세요.,18.11.01,215명
1149,양심적 세금 거부도 고려 해주시죠,18.11.01,11명
1150,위디스크(WeDisK)와 파일노리에서 자발적으로 탈퇴합시다....,18.11.01,18명
1151,양**회장를 뒤에서 보호해준 권력자가 있는지 조사해주시고 강력한처벌바랍니다,18.11.01,55명
1152,정상인이 손해 보는 사회.. 진보층 정치인들은 정신차리십시오,18.11.01,11명
1153,양** 회장 철저한 조사및 구속 실형 건,18.11.01,69명
1154,엉터리 심신미약은 가중처벌 해주세요,18.11.01,22명
1155,자연별곡 한양대점 영업정지 청원합니다.,18.11.01,10명
1156,알만한사람부터 일반불륜남녀가 당당한게 나라입니까?,18.11.01,12명
1157,대한민국 여성 국가안보교육 절실히필요합니다.!!,18.11.01,3명
1158,대포통장 명의자도 피해자로 구제 청원합니다.,18.11.01,4명
1159,"소년법 폐지 및 강력범처벌(살인,성폭행,리벤지포르노 등) 수위를 선진국(예,미국)  수준으로 올려주세요.",18.11.01,23명
1160,종교적 병역거부 대법 판결 철회,18.11.01,15명
1161,IP 추적해서 붙잡고 폭력을 일삼는 양** 사형 청원합니다.,18.11.01,27명
1162,죄에 대한 벌을 받는 건 당연하다고 생각합니다.,18.11.01,5명
1163,강서구 PC방 살인사건,18.11.01,10명
1164,일제하 민간재산 청구권법을 청원합니다!,18.11.01,2명
1165,12시간이상 밥도 못먹는 간호사,18.11.01,49명
1166,교육부장관 유은혜 구속영장 발부 청원합니다.,18.11.01,15명
1167,양**를 철저히 수사해서 반드시 합당한 처벌해야 합니다,18.11.01,101명
1168,국민건강보험 징수방식 (통장압류),18.11.01,3명
1169,인권유린 양회장의 검찰과유착관계와 비리조사,18.11.01,41명
1170,SNS 이슈가 되야만 20만명이  넘나요..불공평하네요,18.11.01,3명
1171,한국미래기술회장 철처한수사부탁드립니다,18.11.01,27명
1172,교사공무원도 남자를 더뽑아주세요,18.11.01,11명
1173,pc방 살인사건,18.11.01,1명
1174,데이트 폭행 당한 아들을 살려주세요.  남자도 데이트 폭력의 희생자가 될 수있습니다,18.11.01,578명
1175,군대는 왜 남자에게만 허락된것인가.,18.11.01,8명
1176,위디스크 양**를 중형에 처해주세요,18.11.01,273명
1177,"보복 살인,폭언,폭행 막아야 합니다.",18.11.01,20명
1178,동성혼 합법화를  반대한다,18.11.01,13명
1179,양회장처벌,18.11.01,180명
1180,심신미약과 음주운전 관련하여 살인죄를 방조하는 현행법을 개정해야 합니다!,18.11.01,85명
1181,갑질,18.11.01,65명
1182,518관련 지역비하 유포자 처벌해주십시오,18.11.01,24명
1183,"직장 내 상급자의 갑질(언어폭력, 인격모독)에 규제하는 법규 제정부탁드립니다.",18.11.01,27명
1184,제발 이 불쌍한 할머니에게 관심과 넋을 위로합시다,18.11.01,70명
1185,양** . . . . . 야동 팔아서 2000억이 넘는 재산 . . . . . 여성가족부는 뭐하는 집단 입니까 ?,18.11.01,215명
1186,이번엔 제발... 양** 회장 의 갑질 엄벌 강력 처단하여 주십시요.,18.11.01,301명
1187,소년법폐지,18.11.01,51명
1188,제폐청산 제대로 해주십씨요,18.11.01,19명
1189,오늘 출산수술을 앞둔 임산부이며 가정폭력피해자 입니다 아기낳지마세요,18.11.01,67명
1190,"모든 수사과정,민,형사재판에서  녹음 및 동영상 촬영 허용및 공개진행 입법안 요청안.",18.11.01,16명
1191,만12세로 추정되는 꼬맹이를 보호하고자 이 글을 남깁니다,18.11.01,27명
1192,커뮤니티 발 악성루머 생산/확대문제에 관심을 가져주세요,18.11.01,1명
1193,사이코패스  양** 회장 구속을 청원합니다!,18.11.01,169명
1194,학생들의 의견을 무시한 교복의 변경을 요청합니다.,18.11.01,19명
1195,서현미간호사입니다 ㆍ수술을 막고 있습니다,18.11.01,7명
1196,가해자를 보호하지말아주세요,18.11.01,80명
1197,인스타그램의 사이버명예회손 처벌강화,18.11.01,1명
1198,양** 회장 강력처벌 희망,18.11.01,442명
1199,직원들에게 갑질하는 위디스크 양** 회장 구속 수사 바랍니다.,18.10.31,181명
1200,"20대 남, 50대 여 엽기 살인. 사형제도 부활",18.10.31,279명
1201,워마드의 인권 및 익명성 침해에 대해서,18.10.31,60명
1202,교복 자율복화,18.10.31,10명
1203,엄마와 어린아이들이 가정폭언 폭력에 시달리지 않는 나라를 만들어주세요,18.10.31,22명
1204,직장에서 성희롱 관련입니다.—- 스트레스로 너무 힘드네요,18.10.31,8명
1205,미성년자 주택소유 못 하게 해주세요,18.10.31,11명
1206,대한민국 모든 학교에 치마 가림막을 설치해 주세요,18.10.31,11명
1207,제발 사형제도 좀 부활시키세요,18.10.31,115명
1208,양**갑질,18.10.31,208명
1209,경남 거제시에서 132cm/31kg의 50대 여성을 30분동안 잔혹하게 폭행해서 살해한 20대 살인죄 처벌 및 강력범죄에 대한 강력한 법 개정 청원합니다,18.10.31,"2,773명"
1210,국가가 개개인의 자택과 전자기기에 CCTV와 위치추적기를 달아 놓고 우롱하고 있습니다.,18.10.31,1명
1211,의뢰인에게 막말하는 및 협박하는 변호사,18.10.31,17명
1212,"사회악, 웹하드업체의 음란(동)영상을 폐쇄 해 주시기바랍니다.",18.10.31,22명
1213,1980년 5·18 민주화운동 당시 계엄군이 광주에서 시민에게 성폭행했다는데 가해자는 처벌해야 합니다,18.10.31,24명
1214,워마드 회원들이 일반인 남성들의 신상을 털고있습니다 강력처벌 해주세요.,18.10.31,15명
1215,임산부 배려,18.10.31,5명
1216,페미.메갈.한남 남혐 여혐이란말 벌금물게해주세요1,18.10.31,11명
1217,장애인들을 위한 법을 만들어주세요,18.10.31,5명
1218,피해자의 신변을 보호해주세요.,18.10.31,24명
1219,전국 모든 중.고등학교에서 두발자유화 찬성합니다,18.10.31,10명
1220,"묻지마 폭행, 언제까지 살인마를 내버려둘 것인가...",18.10.31,84명
1221,보복 피해자 집 주소 가해자에게 보내는 것 없애주라,18.10.31,25명
1222,양** 구속수사하고 정경유착이 있는지 자금흐름을 철저히 조사하라,18.10.31,114명
1223,남성들의 인권을 지켜주세요,18.10.31,9명
1224,한국미래기술회장 양**씨를 엄정하게 처벌하여 주시기를 요청드립니다.,18.10.31,90명
1225,양**는   무죄입니다 !!!,18.10.31,9명
1226,"양** 회장 폭력, 비도덕적인 행동을 대해청원합니다",18.10.31,148명
1227,여성에 대한 인권을 지켜주세요,18.10.31,4명
1228,다른 청원들때문에 여가부 폐지 청원이 뭍히고 있습니다,18.10.31,12명
1229,5.18.과거사조사위원회를.빨리설치해주세요,18.10.31,13명
1230,양** 회장 폭력 청원합니다,18.10.31,216명
1231,여가부 인터넷 방송 규제 가이드라인,18.10.31,4명
1232,20대남 만취살인사건,18.10.31,76명
1233,경남 거제살인사건 피의자는 사형에 처해야 합니다.,18.10.31,147명
1234,갑질 방지법 만들어주세요,18.10.31,21명
1235,양** 회장 이번에도 또 합의하면 무죄입니까?,18.10.31,245명
1236,양** 강력처벌원해주십시요,18.10.31,772명
1237,아직도 사이판에는 대한민국 국민이 2000명이 있습니다.,18.10.31,3명
1238,"폐지줍던 50대 여성을 살해한 20대를 구속,처벌하라!",18.10.31,218명
1239,양** 미친 회장 처벌강화 요청합니다!,18.10.31,508명
1240,여성가족부 장관의 교체와 성평등에 대한 정부의 입장을 '공식적'으로 '적나라'하게 밝혀 주십시오.,18.10.31,26명
1241,위디스크 양** 회장을 처벌해야합니다.,18.10.31,195명
1242,양** 기업오너 갑질 근절 요청,18.10.31,74명
1243,정말 너무 억울하고 힘듭니다 도대체 법은 누구를 위한 법입니까?,18.10.31,8명
1244,양** 갑질,18.10.31,77명
1245,양** 처벌후 추방해주세요. 구역질이 나서 ...,18.10.31,165명
1246,이 땅의 수많은  젊은이  '을'의 어머니입니다!!!,18.10.31,56명
1247,군대 대우 개선,18.10.31,4명
1248,갑질 사장 양**를 구속하라!!,18.10.31,189명
1249,경남 거제시에서 20대 남성이 아무런 이유없이 폐지를 줍던 50대 여성을 30여분동안 잔혹하게 폭행해 숨지게 함 범죄자 인권이 중요한가요?  사형 재집행 발의 촉구합니다!!,18.10.31,139명
1250,양**구속,18.10.31,41명
1251,"국민을 '개,돼지'라고 불렀던 공무원....그 분 말씀이 틀리진 않았습니다.",18.10.31,10명
1252,장애일자리,18.10.31,3명
1253,대한민국 국민의 혈통을 보존해 주십시오.,18.10.31,3명
1254,택시기사를 폭행하고 폭언까지 하고서 성폭행으로 신고를 한 여성을 무고죄로 처벌해주세요.,18.10.31,35명
1255,'성폭행 피해 부부 자살사건' 1심 또는 2심의 판결이 대법원 판결과 다른 경우 판사들에게 책임을 묻게 해주세요.,18.10.31,22명
1256,덕소 주공1차 아파트 경비원 부당 해임을 막아주세요,18.10.31,20명
1257,간통죄가 다시 부활할 수 있게 해주세요,18.10.31,26명
1258,대한민국남성이 이민가는것을 지원해주세요.,18.10.31,4명
1259,양회장 세무조사,18.10.31,248명
1260,사형제도 부활요청합니다,18.10.31,"2,451명"
1261,한국미래기술 양**회장의 폭행 동영상으로 현장증거를 확보했습니다. 적법하게 처벌이 될 수 있도록,18.10.31,79명
1262,양** 회장 갑질 파문,18.10.31,139명
1263,"132cm, 31kg의 왜소한 50대 여성이 180cm가 넘는 건장한 20세 남성에게 아무런 이유없이 끔찍한 폭행을 당해 숨졌습니다.",18.10.31,"378,288명"
1264,우리나라 여성분들이 성범죄로부터 예방하기 위한 좋은 문화를 받아들여야 합니다.,18.10.31,2명
1265,양*** 불법음란물유통으로재산모조리 몰수해아라,18.10.31,330명
1266,음란물유포로 부를축적한 양** 재산몰수해주십시요,18.10.31,45명
1267,제2의 PC방 살인자(분노조절 장애자)를 막아주세요!,18.10.31,25명
1268,조두순을 문재인에 비유한 윤서인 처벌바랍니다,18.10.31,15명
1269,양** 갑질폭행 엄벌에 처벌해주십시요,18.10.31,125명
1270,조두순 출소를 반대합니다,18.10.31,64명
1271,조심 또 조심해야 합니다.,18.10.31,5명
1272,[5.18]출동 군인 및 성폭력 가해자들의 명단을 밝혀주시고 처벌해주십시요.,18.10.31,11명
1273,경찰시험 개편,18.10.31,3명
1274,대한민국이 제대로 돌아가려면 청원에 답변해주세요,18.10.31,3명
1275,민간인 불법사찰 피해를 조사해 주십시요,18.10.31,3명
1276,김앤장 매국노 법률사무소를 압수수색하고 관련 변호사 놈들을 구속하라!!,18.10.31,16명
1277,**** 유투버 처벌 왜 안하는겁니까??,18.10.31,3명
1278,기업하시는  회장갑질  양**를  강력 처벌해주셔요 돈있고  빽있다고 무차별적 갑질하는 강력처벌요구합니다,18.10.31,75명
1279,☆★    국정농단 하고  목소리가 더커노   ■,18.10.31,1명
1280,위 디스크 양** 대표의 갑질폭행을 철저히 조사해 주십시요,18.10.31,284명
1281,저도아버지 폭력으로,18.10.31,4명
1282,양***  회장을 부디 엄벌해 주세요,18.10.31,81명
1283,대한민국 학생들의 인권을 지켜주세요.,18.10.31,6명
1284,폭언 및 폭행하는 갑질하는 윗분들 무조건 강력하게 처벌해주세요,18.10.31,68명
1285,살인죄처벌-사형제 찬성해주십시오,18.10.31,36명
1286,전직원 무차별폭행한 양** 처벌 원합니다,18.10.31,192명
1287,양** 처벌,18.10.31,106명
1288,살인사건 형량이 너무 낮습니다. 사형은 사형으로!,18.10.31,31명
1289,양** 폭력,18.10.31,90명
1290,야동 판매로 수천억 부를 축적한 양** 청산,18.10.31,69명
1291,양** 구속하고 성범죄동영상 수사해주세요,18.10.31,170명
1292,양** 처별 원합니다,18.10.31,55명
1293,폭행논란 위디스크 양** 회장을 처벌해주세요.,18.10.31,110명
1294,양** 회장 폭행건,18.10.31,144명
1295,약국불법신고를 했다는이유로 정신이상자 취급을 받고 부당해고를 당하였습니다,18.10.31,15명
1296,요양병원의실태,18.10.31,6명
1297,이제는 전국 지방법원 사법농단에도 관심을 가져주시고 힘없는 국민들의 억울함이 없었는지 낱낱이 밝혀주시기를...,18.10.31,46명
1298,사람을 죽었는데 징역 3년이라구요?,18.10.31,29명
1299,악마   양**를  당장 감옥 쳐 넣어라,18.10.31,124명
1300,인터넷 실명제 실시,18.10.31,4명
1301,양** 처벌및 피해자 세상에 나올수있도록 치유해주자,18.10.31,43명
1302,양** 회사 불법적인 모든것들 수사해 주세요,18.10.31,127명
1303,한국 미래기술 양** 회장의 갑질 행위에 대해 철저한 조사와 처벌을 촉구합니다.,18.10.31,105명
1304,춘천지방법원의 만행과 개인회생 36개월 단축소급 전국으로 시행하라,18.10.31,13명
1305,몰카 매매 주범 양** 회장 강하게 직원 폭행,18.10.31,300명
1306,국내 웹하드 업체 위디스크와 파일노리의 실소유주인 한국미래기술 양** 회장의 처벌을 요구해주십시오,18.10.31,575명
1307,양**만 구속하면 끝이냐?,18.10.31,61명
1308,양**폭행 관련,18.10.31,184명
1309,파일노리 위디스크 폐쇄요구,18.10.31,46명
1310,엉터리 518 성폭력 조사 철회하세요,18.10.31,15명
1311,양**회장에 대해서 구속영장청구와 회사에 대해서 세무조사촉구합니다.,18.10.31,149명
1312,적폐정당 자유한국당은 인권유린 범죄 집단 입니다,18.10.31,19명
1313,어느 유트버의 위안부는창녀고 경찰은창녀촌포주,18.10.31,6명
1314,양** 한국미래기술 솜방망이처벌 막아주세요,18.10.31,90명
1315,양**회장 처벌해주세요,18.10.31,83명
1316,한국미래기술 양** 회장 폭행사건(징벌적 법리요구 합니다),18.10.31,95명
1317,한국미래기술 회장 양**를 엄벌로 다스려 주세요,18.10.31,78명
1318,양** 엄정처벌 촉구,18.10.31,118명
1319,리비아에 피랍된 한국인 구출 청원합니다.,18.10.31,8명
1320,"인천 ***교회 김**, 김** 목사를 처벌해주십시요",18.10.31,"13,465명"
1321,국방부장관에 통합진보당에 이정희 추천함,18.10.31,1명
1322,사상이 이석기랑 다를게 없네요? 이석기 석방 하세요.,18.10.31,4명
1323,소년법 폐지를 요청 합니다.,18.10.31,"48,319명"
1324,사형수 사형 집행 청원합니다.,18.10.31,17명
1325,자유한국당 전희경 의원 탄핵 및 제명 청원합니다.,18.10.31,14명
1326,이명박근혜보다도 소통 안되는건 문재인 대통령입니다.,18.10.31,49명
1327,Pc방살인,18.10.31,3명
1328,친한동생의 억울한죽음의 가해자들을 처벌해주세요,18.10.31,40명
1329,성범죄 공소시효를 폐지시켜 주십시요,18.10.31,10명
1330,pc방 살인사건 김성수 동생도 재조사 부탁드립니다,18.10.31,10명
1331,2020년 조두순 출소 반대합니다.,18.10.31,41명
1332,양**같은 사람때문에 직장생활 제대로 할수나 있겠습니까???,18.10.31,58명
1333,폭행범 위디스크 파일노리 양**를 엄벌해주세요,18.10.31,187명
1334,여성가족부의 횡포가 너무 심합니다,18.10.31,13명
1335,양** 웹하드 회장의 갑질에 의한 폭행을 강력하게 처벌해주세요,18.10.30,215명
1336,한국미래기술 양** 회장의 엄중한 수사와 처벌을 부탁드립니다. '나라를 나라답게' 만들어주세요.,18.10.30,113명
1337,사형제도 부활을 청원드립니다,18.10.30,14명
1338,한국미래기술 위디스크 양** 회장 갑질 처벌,18.10.30,75명
1339,양** 관련 청원 하나로 몰아줍시다.,18.10.30,8명
1340,노인분들께 관심을 주세요,18.10.30,3명
1341,직원 폭행 및 동영상촬영~ 법보다 돈이 위에 있나봅니다.,18.10.30,53명
1342,장애인차별과 관련된 법을 강화 및 만들어주세요.,18.10.30,2명
1343,위디스크 양** 회장을 강력처벌 해줄 것을 부탁드립니다,18.10.30,213명
1344,가족비리하는데 히틀러는 후계구도가없엇다,18.10.30,0명
1345,양** 꼭 처벌 받게 해주세요(분산되지 말고 여기에 동의 부탁드립니다),18.10.30,57명
1346,양** 회장을 처벌 해주세요,18.10.30,86명
1347,장애인을 무시하지 말아주세요,18.10.30,7명
1348,양** 회장 갑질 폭행에 대한 조사와 처벌을 청원 합니다,18.10.30,83명
1349,사법농단사건 국민참여 특별재판부 반드시 필요,18.10.30,9명
1350,양** 강력처벌 해주세요.,18.10.30,43명
1351,양** 한국미래기술 회장을  강력 처벌하라!,18.10.30,207명
1352,빈곤층 재산지원,18.10.30,2명
1353,갑질 처벌법을 만들어주세요,18.10.30,13명
1354,양** 같은  갑질 하는 쓰레기들 구속시키세요,18.10.30,76명
1355,위디스크 양**회장  직원폭행,18.10.30,67명
1356,강간에대한 형량강화및 처벌,18.10.30,35명
1357,한국미래기술 회장 양**를 구속해라,18.10.30,129명
1358,공무원인데 왜 한달에 하루 쉬고 다 출근해야되나요,18.10.30,5명
1359,강력 범죄에 대한 국민 투표 제안 등,18.10.30,12명
1360,위디스크양**를 엄벌해주세요,18.10.30,164명
1361,김현수 영창 보냅시다  징계가 말이 되나요?,18.10.30,5명
1362,"""위디스크, 한국미래기술"" 양** 회장 및 카메라맨 임원 폭행을 방조한 임직원 구속 수사 및 엄중처벌을 요청합니다.",18.10.30,376명
1363,"양** 한국미래기술(위디스크)회장의 무차별 폭행과 갑질을 수사,엄중처벌 바랍니다",18.10.30,"2,519명"
1364,갑질 이제는 멈춰주세요,18.10.30,26명
1365,파일노리 양** 처벌 강화 부탁드립니다.,18.10.30,54명
1366,이영상보고 충격먹었습니다 양**를 구속하라,18.10.30,67명
1367,양** 처벌,18.10.30,"1,316명"
1368,불법체포한 뒤 거짓으로 죄를 만드는 경찰을 고발합니다,18.10.30,9명
1369,직장상사나 군 상관을 폭행해도 처벌을 면제 하는 법안을 만들어 주세요.,18.10.30,79명
1370,한국미래기술 양** 회장 갑질 건,18.10.30,44명
1371,"양** 한국미래기술(위디스크) 회장의 무차별 폭행을 수사, 엄중 처벌 바랍니다",18.10.30,150명
1372,※예산33조 쓴다는 여성부 폐지,18.10.30,14명
1373,"모든 학교의 화장, 복장 규제를 없애주세요",18.10.30,11명
1374,대한민국의 인권은?  유전유인권 무전무인권,18.10.30,9명
1375,※  여성부폐지 국회의원 공무원은 줄여라,18.10.30,12명
1376,위디스크  창립자 양**회장  철저히  조사해주세요,18.10.30,276명
1377,성매매가 불법이면 할부로 하면 되나?,18.10.30,3명
1378,몰카 성범죄 리벤지 포르노로 돈 번 양** 전재산 몰수하라,18.10.30,82명
1379,위디스크회장 양** 강력하게 처벌 원합니다,18.10.30,43명
1380,PC방 강서구 사건 요청입니다.,18.10.30,5명
1381,양** 한국미래기술회장 및 그 비호세력에 대한 엄중한 수사 및 감찰을 청원합니다.,18.10.30,54명
1382,한화생명이 보험료 카드 결제를 안해요..,18.10.30,2명
1383,양**  회장  폭행에  대한  처벌동의,18.10.30,79명
1384,갑질폭행 양**회장 수사해주세요,18.10.30,68명
1385,보육교사도 휴가 보장해주세요,18.10.30,23명
1386,노숙인수용시설 운영실태를 조사해주십시요.,18.10.30,4명
1387,위디스크 양** 회장을 강력하게 처벌해 주세요,18.10.30,81명
1388,"또 하나의 갑질, 한국미래기술 양** 회장에 대한 철저한 수사와 처벌을 청원합니다.",18.10.30,101명
1389,양**를 처벌해 주세요!,18.10.30,718명
1390,대리기사가 손님을 만나러 가다 사고를 당해 불구가 되었습니다,18.10.30,5명
1391,위디스크 양** 철저한 수사촉구,18.10.30,44명
1392,위디스크 양** 대표 처벌해주세요,18.10.30,66명
1393,한국 미래기술 양** 회장 및 위디스크에 대한 엄중한 검찰수사를 청원합니다.,18.10.30,267명
1394,양** 폭행영상을 보고....,18.10.30,47명
1395,양** 회장을 당장 구속수사 해주세요.,18.10.30,57명
1396,한국미래기술협회회장 양** 처벌,18.10.30,27명
1397,문재인 대통령께 간절히 청원드립니다. 제 생의 마지막까지의 자유로운 권리를 주세요.,18.10.30,8명
1398,여성가족부만 있는건 성차별 아닙니까? 남성가족부도 만들어주세요,18.10.30,16명
1399,연말정산 부녀자 공제 바꿔주세요,18.10.30,3명
1400,하나 하나 바꿔 가자구요,18.10.30,2명
1401,고통없이 삶을 마감할수 있는 안락사제도 도입해주세요,18.10.30,29명
1402,양** 위디스크 회장을 수사해주세요.,18.10.30,70명
1403,치**** 사장부부의 만행을 제지해주세요. 알바생들의 인권을 보장해주세요,18.10.30,17명
1404,"일본군 성노예 피해자들을 매춘부, 창녀라고 모욕한 이** 교수와 정** 그리고 ****대학교 총장 조**을 처벌해주십시오.",18.10.30,21명
1405,스님들도 파마하게 해주세요,18.10.30,3명
1406,대리점영업활동을 브로커 행위로 몰아 남편을 옥살이 시키고 모든 재산을 빼앗는 너무 어처구니없는 억울한 사연을 해결해주세요,18.10.30,481명
1407,소득주도성장과 최저임금을 지지하며 비정규직 및 계약직 철폐 해주세요,18.10.30,3명
1408,강서구피시방살인사건,18.10.30,5명
1409,아파트대표횡포갑질,18.10.30,5명
1410,간통죄를  다시 만들어주세요,18.10.30,19명
1411,살인사건신심미약피의자,18.10.30,6명
1412,"산을 좋아하시는 대통령님, 전국의 사찰 관람료를 폐지해 주세요",18.10.30,70명
1413,평생을 감옥에서 살고있는 친구를 노모의  품으로,18.10.30,2명
1414,광주시 북구 **정형외과의 진료 오진... 이런 의사들이 아직도 존재하다니..,18.10.30,4명
1415,리얼돌(성인용품) 수입 을 합법화! 남성의 기본권은 없는겁니까?,18.10.30,11명
1416,동양보험배임횡령,18.10.30,0명
1417,가해자를처벌할수있는법강화해주세요,18.10.30,7명
1418,중국공산당이 파룬궁을 박해합니다.,18.10.30,1명
1419,장자연,18.10.30,6명
1420,여성부 및 여성부장관 해임청원,18.10.30,13명
1421,건전한 비판활동이 명예훼손?,18.10.30,6명
1422,밀양 성폭행 사건 가해자들과 경찰들을 제대로 처벌해주세요.,18.10.30,33명
1423,조두순출소반대합니다.,18.10.30,54명
1424,이게 나라다. 악마에게도 인권이 보장되어야하는가.. 인권이 보장되면 누군가는 너무 힘든 삶을 살아야합니다.,18.10.29,73명
1425,적폐 청산을 하자는 정부에서 경찰을 개혁하지 못한다!,18.10.29,13명
1426,워마드(남혐사이트) 폐쇄요청,18.10.29,6명
1427,"머니투데이 평기자를 간부가 성폭력 후 부당전보 처리, 진상규명 청원 올립니다.",18.10.29,15명
1428,pc방 살인 사건 살인사건에 관련된 김성수 동생도 같이 재조사 해주세요,18.10.29,20명
1429,메크로 사용한 설문조사 확인도안한 여가부,18.10.29,6명
1430,"억울한 공공기관 취업비리 피해자를 2차피해자로 만드는 국가권익위원회(국민신문고, 청렴신문고)의 행태를 고발합니다.",18.10.29,5명
1431,장현수 선수 병역특례법위반 엄중처벌요청,18.10.29,12명
1432,사형제도 즉각 부활하고 시행해 주시오,18.10.29,16명
1433,남성역차별하는 가짜페미니즘 여성가족부 폐지,18.10.29,34명
1434,미국처럼 사형제도 도입은 시급한 민생현안입니다.,18.10.29,7명
1435,"앞으로 동성애,퀴어축제 불법화 할 수 있는 법제정과 헌법개정을 촉구합니다.",18.10.29,26명
1436,"중,고등학교 여학생 교복 개정을 요청합니다.",18.10.29,18명
1437,공원에서 술마시는 행위를 금지시켜주세요,18.10.29,2명
1438,제말좀 읽어주세요 억울합니다 소문을 더이상 내주지 말아 주세요 부탁 드립니다,18.10.29,3명
1439,저는  아빠에게  성폭력을  당했어요 도와주세요,18.10.29,46명
1440,경찰서에서 2차가해당했어요,18.10.29,"1,534명"
1441,제발 몰래카메라 외 다수의 성범죄들을 강력처벌 해주세요.,18.10.29,15명
1442,"초등학교 교사가 옳다면 무조건 옳고, 학생은 틀린 건가요?",18.10.29,10명
1443,김영환 김부선 공지영 셋을 수사해주십시요,18.10.29,51명
1444,"정부가 편승하는 남성을 향한 혐오, 역차별을 멈춰주세요.",18.10.29,14명
1445,범죄자를  만들지말라,18.10.29,3명
1446,김대중 전 대통령 집안과의 분쟁 조정 요청(수정),18.10.29,0명
1447,퇴직연금(DB) 중간 정산 제도 마련,18.10.29,4명
1448,MB의 가족인 이정우가 진짜영포라인 몸통과 연대한자들에 의해 피해자의인권과권리를찾아주세요,18.10.29,1명
1449,저희 외할머니의 억울한 죽음에 대한 ***요양원에 잘못을 인정하게 하고 법적인 처벌을 받게 하고 싶습니다.,18.10.29,8명
1450,성.범죄 처벌강화 및 피해자 보호요청,18.10.29,6명
1451,암환자 예비군 및 민방위 면제,18.10.29,7명
1452,사칠의 통행료징수횡표를 막아주세요,18.10.29,10명
1453,회사 내 ★혼밥★(혼자 밥먹기)과 ★회식폐지★ 절대 법제화 해주십시오,18.10.29,4명
1454,저는 구년동안 스토킹을 당했습니다,18.10.29,4명
1455,"사주(생년월일시)로 ""방자""까지 하는 인간괴물 심부름센터(흥신소)를 고발합니다",18.10.29,1명
1456,국립공원을 출입하는데 왜 사찰이 돈을 받습니까?,18.10.29,28명
