,Title,Date,count
1795,우리나라 사형집행 다시 실행 합니다,18.10.24,74명
1796,여가부의 개인방송의 표현의 자유를 금지시키는걸 막아주세요,18.10.24,62명
1797,성차별적인 픽토그램 개선,18.10.24,4명
1798,PC방살인,18.10.24,18명
1799,광고나 상품유통 과정에서의 성차별 방지 시스템 마련,18.10.24,4명
1800,목포 초등생 학교폭력 가해자 엄중처벌 또는 소년법페지,18.10.24,161명
1801,반페미 유튜버 규제 반대,18.10.24,32명
1802,강서pc방 살인사건,18.10.24,7명
1803,강서구 주차장 살인사건,18.10.24,271명
1804,강서구 pc방 살인사건,18.10.24,6명
1805,사회성 향상 프로그램을 국가차원에서 실행할 것을 요청합니다!,18.10.24,3명
1806,심신미약으로 감형될수도 있겠지만 이번은 정말 아닙니다.,18.10.24,14명
1807,일반인 음주운전 처벌도 강화해 주십시요,18.10.24,17명
1808,타인들보다는 먼저 내 배를 불리는 악덕업자를 말합니다.,18.10.24,3명
1809,가족간의 평등을 지켜주세요!,18.10.24,2명
1810,학교에는 학교폭력이 직장에선 직장내 폭력이 존재하는데.....,18.10.24,9명
1811,강서구 pc방 살인사건,18.10.24,23명
1812,이건 사기행각입니다.,18.10.24,5명
1813,저희 주변에는 이런 사람도 있읍니다,18.10.24,8명
1814,남성역차별하는 여대들 없애주세요,18.10.24,8명
1815,여중생가해자처벌 강력히,18.10.24,15명
1816,PC 방 살인 우울증,18.10.24,8명
1817,이런건설업자를 벌해 주십시요,18.10.24,7명
1818,목포 초등학생 의식불명 사건을 철저하게 조사해주세요,18.10.24,612명
1819,가석방없는 무기징역형제도를만들어주시길바랍니다,18.10.24,17명
1820,PC  방 살인사건,18.10.24,4명
1821,"사형제도는 당연히 유지하고, 사형을 집행해야 합니다.",18.10.24,91명
1822,요즘다단계하고있는분들이많아요,18.10.24,1명
1823,pc방 살인사긘,18.10.24,2명
1824,민주주의와 자유를 침해하는 여성가족부를 해체해 주세요.,18.10.24,44명
1825,"폭행,음주운전 김현중 복귀 반대합니다.",18.10.24,10명
1826,공익광고에서처럼 흡연 갑질을 하는 사람들에게 처벌 부탁드립니다,18.10.24,8명
1827,아빠라는 이유로  면접교섭을  하게해야하는  불합리한제도를  바로잡아주세요,18.10.24,49명
1828,요새 극악범죄가 빈번히 일어나고 있는데 사형수들 집행좀 해주세요,18.10.24,23명
1829,대통령님 강서구PC방살인사건에 대해 어째 생각하십니까?,18.10.24,13명
1830,인권은 食住衣 순서! 우리나라 갱재부국 맞습니까? 무주택자가 몇%인지 아세요? 집 싹쓸이 때문에...,18.10.24,8명
1831,피해자및 가족들을 위해서라도 살인및 강력사건들  얼굴 다 공개하세요.,18.10.24,18명
1832,춘천지방법원의 만행과 개인회생 36개월 단축소급 전국으로 시행하라,18.10.24,16명
1833,살인 전과자에게 저희 아버지가 20차례 칼에 맞아 살해당했습니다.,18.10.24,181명
1834,피시방살인,18.10.24,4명
1835,아동학대 가해자엄마를 처벌해주세요,18.10.24,5명
1836,장애인 인식문제,18.10.24,2명
1837,재판에서 판사가 입장하면 재정인이 모두 일어서게 하는 것은 일제 잔재거나 너무 권위적이므로 폐지바랍니다.,18.10.24,40명
1838,피해자 배수환의 인권과권리를 찾도도해주십시요,18.10.24,0명
1839,동의합니다.,18.10.24,0명
1840,비임산부가 지하철 임산부 지정석에 앉는 것을 허용해주십시오,18.10.24,9명
1841,동양보험사기,18.10.24,0명
1842,엄벌해주세요,18.10.24,4명
1843,강서구 pc방 살인사건 처벌의 수위가 낮으면 안됩니다 경찰 동생 모두 죄를 물어야 할듯 합니다,18.10.24,14명
1844,또 심신미약입니까,18.10.24,3명
1845,지방법원 개인회생 변제기간 단축 소급적용 관련 뉴스(이춘석의원),18.10.24,21명
1846,강서pc방살인피의자 김성수엄벌,18.10.24,5명
1847,지방법원 개인회생 변제기간 단축 소급적용 관련 뉴스,18.10.24,158명
1848,30년 청춘을 감옥에서 보낸친구를 어머님께 효도할수있는기회를!,18.10.24,3명
1849,김성수에게엄벌을처해주세요!!!,18.10.24,11명
1850,강서구 pc방 살인사건,18.10.24,7명
1851,동성애법을 반대합니다.,18.10.24,50명
1852,당당하게 위법 행위를 저지르는 정부는 남성들을 무차별적으로 낭떠러지로 내밀고 있습니다.,18.10.24,7명
1853,법이  범죄자는  엄벌하고  피해자는 합당한보상을 받을수있었으면 좋겠습니다,18.10.24,7명
1854,강서구 피시방 살인 사건,18.10.24,5명
1855,대한민국에서 사형제도를 부활시켜야될것같습니다.,18.10.24,69명
1856,사형제도와 사면제도,18.10.24,3명
1857,사형제도 폐지 대체 누구를 위한 폐지입니까?,18.10.24,18명
1858,정부와 인권단체는 잔혹한 살인범에게도 인권이 있다고 합니다.,18.10.24,21명
1859,강력한처벌,18.10.24,7명
1860,정말 이건 심각한 인권침해이제 사생활침해 한기업의 약관인가 규정하나 때문에 법치주의 국가자체를 흔드는 말도안되는 일입니다.,18.10.24,1명
1861,사형제도 부활해야 합니다,18.10.24,26명
1862,유튜버 개인방송 규제 계획 폐지 및 워마드 폐지,18.10.24,63명
1863,남성혐오좀 제지해주십시오,18.10.24,9명
1864,술을 강제로 권하는 것은 폭력입니다,18.10.24,19명
1865,"112신고 시,  메뉴얼부터 만듭시다. 질문의 수준부터 바꿔야하지 안나요?!",18.10.24,11명
1866,신급아이돌(진) 논슈거의 대표곡 슈거리스 프렌즈의 재녹음을 요구합니다,18.10.24,4명
1867,강서구 PC방 살인사건,18.10.24,24명
1868,"일베,메갈",18.10.24,3명
1869,PC방 살인사건,18.10.24,0명
1870,심각한 성추행 가해자 형량을 늘려주세요,18.10.23,192명
1871,강서구PC방 살인사건,18.10.23,10명
1872,Pc방 알바생살인사건 경찰의 말 믿을수가없다. 철저히 조사하라!,18.10.23,4명
1873,자국민 노동자가   불법 외국 노동자 하고 인근비 경쟁 하라고 ?,18.10.23,9명
1874,★    ★    대한민국 노동자를 불법 외국인  노동자 하고  인근비 경쟁 하라고 ?    ★    ★,18.10.23,8명
1875,담배 꽁초 투기 단속 불만,18.10.23,3명
1876,강서구 pc방 살인사건,18.10.23,11명
1877,강서구 pc방 살인사건,18.10.23,6명
1878,심각한 학생인권 언제 고치실건가요?,18.10.23,14명
1879,pc방 김성수 살인사건,18.10.23,18명
1880,강서구피시방살인사건,18.10.23,6명
1881,성적 범죄를 저지른 사람을 강력히 처벌하자.,18.10.23,26명
1882,경상남도 인권조례안 폐지를 청원합니다,18.10.23,48명
1883,쌍용양회와 관련된 민원입니다.,18.10.23,0명
1884,"첨 판사는 ""행정처분이 없었잖아요"" 말했습니다.",18.10.23,1명
1885,강서구 PC방살인사건,18.10.23,11명
1886,대한민국 범죄 법 강화 요청합니다.,18.10.23,13명
1887,강서pc방살인사건,18.10.23,9명
1888,판사를 국민투표로 선출하자,18.10.23,9명
1889,또 심신미약~~,18.10.23,3명
1890,김성수는 악마입니다,18.10.23,8명
1891,"강서구PC방 살인사건, 경찰의 초기 대응으로 인한 문제에 대해",18.10.23,11명
1892,'더이스트라이트'라는 미성년자 밴드그룹을 폭행한 소속사 관계자들을 강력처벌 부탁드립니다,18.10.23,165명
1893,김성수 사형 구형,18.10.23,17명
1894,"미혼모, 미혼부에 대한 복지를 늘려주세요.",18.10.23,115명
1895,동생도 같이 처벌을 해야한다,18.10.23,9명
1896,사형 시켜야합니다.  버러지 같은 인간...,18.10.23,5명
1897,피시방살인사건,18.10.23,1명
1898,살인피의자 강력한엄벌촉구,18.10.23,1명
1899,심신미약은 형평성 없는 괴상한 논리,18.10.23,3명
1900,심신미약 정신감정 없애주세요,18.10.23,7명
1901,롯데건설사와 한국경찰이 공모하고 조폭을 하여금 저를 살해하려한  상기의 범죄자의 처벌을 요청합니다 .,18.10.23,1명
1902,pc방 알바생 사건 청원입니다,18.10.23,5명
1903,강서구pc방살인,18.10.23,9명
1904,장애인,18.10.23,1명
1905,장애인 의무고용제안,18.10.23,4명
1906,강서구 피시방 살인 사건. 또 심신미약 피의자입니다.,18.10.23,9명
1907,pc방 살인,18.10.23,3명
1908,장기대기중인 사회복무요원에 대해 보상을 해 주십시오.,18.10.23,6명
1909,ㅇ강성pc방살인,18.10.23,2명
1910,평등과  정의,18.10.23,2명
1911,보육원 시설 피해자관련사항을 청원 합니다,18.10.23,1명
1912,빠른년생 관련 제약을 풀어주세요...,18.10.23,13명
1913,조두순출소를 반대합니다,18.10.23,100명
1914,반페미 유튜버 규제 반대,18.10.23,24명
1915,지하철 임신부석? 여성전용석!,18.10.23,1명
1916,조두순 얼굴공개를 요청합니다,18.10.23,79명
1917,성추행문제입니다(미투관련),18.10.23,6명
1918,청와대 홈페이지 관리자는 내용에 따라 글삭제 차별하고 있다.,18.10.23,30명
1919,강서구 피씨방 강력 처벌 원합니다,18.10.23,11명
1920,학생들을 반별로 등수 매기는 제도를 없애주세요.,18.10.23,2명
1921,강서구Pc방 가해자 엄중한처벌 부탁드려요,18.10.23,10명
1922,생리대 가격을 나추어주세요,18.10.23,13명
1923,술마시사람은 경찰도 죄인치급합니다,18.10.23,0명
1924,(주)KT&G***사장비리,18.10.23,33명
1925,신옥주 목사,18.10.23,70명
1926,▶ 국민 여러분 도와 주십시오!! 억울한 누명을 쓰고 감옥에 있는 아들의 엄마입니다.,18.10.23,25명
1927,경찰이 높은 사람입니까?,18.10.23,7명
1928,강서구피시방살인범 강력처벌요망,18.10.23,14명
1929,우울증은 누구나 조금씩 있어요.용서의 이유는 안됩니다.,18.10.23,14명
1930,강서구 피시방 살인사건 엄벌요망,18.10.23,10명
1931,강서구 pc방,18.10.23,15명
1932,인터넷 개인방송 성차별성 현황과 자율규제 정책 토론회를 통한 페미비판규제를 반대합니다.,18.10.23,"7,355명"
1933,강남살인사건 경찰,18.10.23,7명
1934,누구를 위한 침묵을 강요하나요?ㅡ의사남궁인을 위하여,18.10.23,23명
1935,강서구 PC방 살인사건,18.10.23,6명
1936,김성수의 재판을 생중계 해주세요.,18.10.23,27명
1937,건설현장 근로자들은 일요일이 없는겁니까?,18.10.23,7명
1938,범죄자의 인권보다 국민의 안전권을 보장받는 나라로 만들어 주세요,18.10.23,27명
1939,증거가 뚜렷한 반 인륜적 흉악 범죄자에 한 해 사형제 적용 청원,18.10.23,18명
1940,꼭 큰 벌주세요,18.10.23,1명
1941,도로교통법위반으로 체포되어 기본권침해를 당하고 무고로 고소까지 당했어요,18.10.23,2명
1942,가장 강력한 벌을 내려주세요,18.10.23,3명
1943,청소년 범죄 처벌 강화 요청,18.10.23,21명
1944,Pc방 살인사건 관련,18.10.23,10명
1945,"""선행 베풀면 경찰이 공무 방해로 잡아가는 묘한 나라""",18.10.23,15명
1946,강서pc방 살인사건,18.10.23,14명
1947,강서구 여성피살  범인  얼굴신상공개해주세요,18.10.23,15명
1948,살인마등 흉악범들의 인권을 말소시키고 사형을 부활시켜주세요.,18.10.23,30명
1949,이게 지금 정부에서 인정한 3대 페미니스트입니다,18.10.23,5명
1950,의사가 보는 대전 곰탕집 성추행사건,18.10.23,4명
1951,"청소년의 담배, 술관련.",18.10.23,6명
1952,사립유치원 ㅋㅋㅋ 이제 원생도 안받는다는 유치원도 있네 ㅋㅋㅋ,18.10.23,4명
1953,임신18주인 아내를 폭행한 남편이 무죄.다시 재판할수 있게 도와주세요.,18.10.23,718명
1954,강력한처벌,18.10.23,0명
1955,강남 여중생 집단 폭력 사건에 대한 미성년자들에 대한 처벌 건을 강력히 해야 합니다.,18.10.23,484명
1956,춘천지방법원의 만행과 개인회생 36개월 단축소급 전국으로 시행하라,18.10.23,15명
1957,피시방살인,18.10.23,3명
1958,조두순 출소를 반대합니다,18.10.23,30명
1959,조두순 얼굴 신상정보 공개,18.10.23,55명
1960,성매매,18.10.23,4명
1961,개인신상 보호 및 처벌에 관한 건,18.10.23,12명
1962,심신미약 취소해주세요..0,18.10.23,6명
1963,범죄자들 얼굴을 가리지 않았으면 합니다.,18.10.23,27명
1964,PC방 살인 사건 공정한 처리 바랍니다.,18.10.23,11명
1965,윤창호 청년이 너무 억울합니다.,18.10.23,60명
1966,강서구 피씨방 공범(주범) 동생 구속 입건!!,18.10.23,79명
1967,학대.갑질,18.10.23,1명
1968,보안세력의 중상모략 수법,18.10.23,0명
1969,사형제도를 만들어주십시요,18.10.23,24명
1970,가족에게 똑같이 복수할수있게해서 책임감을 느끼게 만들어주세요,18.10.23,6명
1971,대법관 임기 단축되어야 !!!,18.10.23,4명
1972,강서구 PC살인 사건 인근 파출소 경찰관 파면 촉구 합니다,18.10.23,34명
1973,꼭 강력한 처벌 해주세요,18.10.23,4명
1974,김성수,18.10.23,51명
1975,대한민국 사형제도를 다시 법적으로 가능하게 해주세요,18.10.23,41명
1976,동성연애합법화,18.10.23,11명
1977,인격과 생명을 존중하지 않는 자는 엄벌해야 합니다. 이에는 이로 살인은 사형으로 처벌해야 합니다,18.10.23,7명
1978,대학생 무상급식 및 대학학자금 100% 단계별 무상 관련,18.10.22,1명
1979,‘청소년범죄’는 ‘부모’도 같이 처벌해야..,18.10.22,24명
1980,남자청년들의 군의무복무를 정당히 보상해주십시오,18.10.22,9명
1981,요양사를  전문직으로 인정하고 급여인상을 요구합니다.,18.10.22,3명
1982,사형제도 시행,18.10.22,66명
1983,국민청원 문재인 얼굴 내려주세요.,18.10.22,159명
1984,PC방 살인사건 심신미약으로 끝나면  인권의 기준은 뭔가요?,18.10.22,11명
1985,대한민국의 범죄자 인권 보호는 잘못 되었다,18.10.22,14명
1986,"불법 체류자 경찰이 단속하게 해주세요.일본 6만.한국 34만 1년새 10만 증가,출입국 단속인원 250명  이게 단속이  됩 니까?",18.10.22,9명
1987,문재인 정부는 남녀갈등과 남혐을 조장하는 페미니즘 탈퇴를 선언하세요,18.10.22,14명
1988,강서구 pc방 김성수,18.10.22,17명
1989,여성도 국민으로서 징집대상자에 포함시켜주세요,18.10.22,19명
1990,죄값을 받아야 됩니다,18.10.22,9명
1991,강서구 피해자 조롱 워마드 폐쇄 요청합니다,18.10.22,44명
1992,퀴어축제 금지법 청원,18.10.22,17명
1993,자칭 페미니스트들의 워마드 폐쇄 청원,18.10.22,23명
1994,Pc방살인 피의자의동생,18.10.22,63명
1995,워마드(WOMAD)사이트를 반드시 폐지시켜야 합니다.,18.10.22,24명
1996,범죄를 저지른 사람들은 인권이란 없습니다,18.10.22,74명
1997,강서구pc방 용의자는 심신미약자가 아니라는 것을 검증안해도 안다.,18.10.22,10명
1998,워마드 차단,18.10.22,19명
1999,사실적시의 명예훼손? 이 따위 후진적인 법을 없애주세요!,18.10.22,3명
2000,"20세·19세 美 여군들, 58세 한국인 무차별 폭행 - 국내법으로 처벌바랍니다.",18.10.22,14명
2001,엄벌에 처해 주세요,18.10.22,0명
2002,조두순 얼굴도 공개 해주시오ㅡㅡ,18.10.22,52명
2003,사형제도는 누구를 위한 인권인가요,18.10.22,6명
2004,살인을 할지 모르겠습니다. 도와 주세요!!!!!,18.10.22,11명
2005,강서구 pc방 살인,18.10.22,19명
2006,강서구 피시방살인사건,18.10.22,4명
2007,교사인권 강화,18.10.22,9명
2008,싸이코패스 김성수 처벌내려주세요,18.10.22,1명
2009,사형제도 부활합시다,18.10.22,15명
2010,정신병원남자가나체바람으로다님,18.10.22,0명
2011,광주광역시 남구 백양로 7번길 미래밸리 205호 이희철 입니다,18.10.22,2명
2012,강서구 피시방 피해자 조롱하는 워마드 처벌해주세여,18.10.22,16명
2013,예비역부사관에 억울한누명,18.10.22,11명
2014,.,18.10.22,0명
2015,한어린양의 희생이 참으로 안타깝습니다 부디 하늘나라에서 편히 쉬길 바랄뿐입니다,18.10.22,12명
2016,"금치산자,촉법소년 강력규제 요청",18.10.22,4명
2017,범죄자의 얼굴공개에 대한  인권단체의 우려?,18.10.22,14명
2018,조두순 출소 반대,18.10.22,93명
2019,PC방 살인 흉악범,18.10.22,0명
2020,"인권안체 , 진짜 인권단체가 맞나요?",18.10.22,9명
2021,Pc방살인사건,18.10.22,6명
2022,판사를 국민투표로 선출합시다,18.10.22,16명
2023,강서구 pc방 아르바이트생 살인사건,18.10.22,2명
2024,일부 여성들로 인한 남성혐오감 조장사회,18.10.22,9명
2025,워마드 폐쇄 시켜주세요.(피시방 아르바이트생의 죽음을 조롱하는게 사람이 할 일 입니까?),18.10.22,35명
2026,범죄 중에 정상적인 범죄는 없습니다. 모든 범죄는 비정상이기 때문에 정신적인 것을 논한다면 예외가 없게 됩니다.,18.10.22,4명
2027,사형제 부활,18.10.22,22명
2028,사생활 정보제한 강화,18.10.22,0명
2029,사생활 정보제한 강화,18.10.22,1명
2030,강서구 pc방 살인자 는 강력히 사형까지 처벌할수 있도록,18.10.22,21명
2031,강서구 가해자죗값 = 인천 초등생살해 학생 죗값,18.10.22,18명
2032,강서구 pc방 살인사건,18.10.22,3명
2033,우리나라 간큰 사람이 너무 많은것 갇습니다,18.10.22,1명
2034,범죄자 얼굴 공개 및 경찰 얼굴 모자이크관련 법을 개정해주세요.,18.10.22,27명
2035,*살인사건 살인마 김성수*,18.10.22,15명
2036,강서구 피씨방 사건 동생 공범 구속,18.10.22,83명
2037,마포 래미안 용강 APT 중앙광장에서 노는 아이들은 일종의 악질적인 정신병자들입니다.,18.10.22,2명
2038,중고등학교 폰 압수 및 학교 시작전에 걷는걸 사라지게 해주세요,18.10.22,5명
2039,페미니스트는 문제가 없지만 메갈이 문제다,18.10.22,5명
2040,가슴이 아픕니다,18.10.22,3명
2041,LH공사 직원 카톡 갑질 진상조사와 관련자 엄벌을 요구 합니다,18.10.22,22명
2042,워마드 '강서 PC방 살인사건' 조롱에 대한 수사와 처벌,18.10.22,125명
2043,심신미약로 인한 감형 폐지 요구,18.10.22,22명
2044,청원합니다,18.10.22,1명
2045,감형에 관해서,18.10.22,4명
2046,서울 강서구 pc방 알바생  살인사건,18.10.22,4명
2047,도대체 얼마 사형제도 부활됩니까?,18.10.22,13명
2048,일본 위안부 정식 사과 요구를 청원합니다.,18.10.22,11명
2049,워마드의 강서구피시방 살인사건 피해자 모독 강력처벌,18.10.22,49명
2050,조현병 환자들의 인권,18.10.22,7명
2051,강서pc방살인사건,18.10.22,3명
2052,겨울에 학생들이 등교할때 체육복을 입게 해주십시오,18.10.22,8명
2053,"유흥탐정,성매매",18.10.22,13명
2054,여성의 인권이 이렇게 까지 바닥인가요,18.10.22,9명
2055,강서구 피시방 아르바이트생 살인자 처벌,18.10.22,17명
2056,죽은 사람은 인권이 없고 죽인 사람은 인권이 있는 나라 사형제도를 검토해주세요,18.10.22,38명
2057,PC방 살인사건 꼭 청원해주세요.,18.10.22,16명
2058,우울증인 피의자,18.10.22,6명
2059,가족호칭 모두 님을 붙여주세요,18.10.22,6명
2060,사형에 관한 법률 개정방안이 생각났습니다,18.10.22,9명
2061,강서구 피시방 알바살인사건,18.10.22,16명
2062,★ 일자리도 없는데 안락사 도입좀 해주세요!!!,18.10.22,15명
2063,사형제도부활합시다,18.10.22,21명
2064,사형제도 집행을 재개하여주세요,18.10.22,16명
2065,살인자는 사형시켜라 그것이 공평한 사회다,18.10.22,20명
2066,강서구 PC방 살인사건 국민 심판자중 하나입니다!!!,18.10.22,26명
2067,워마드싹다 명예훼손으로 잡아주세요,18.10.22,21명
2068,꼭읽어주세요 살인죄 처벌에대하여,18.10.22,26명
2069,사형제를 부활시켜주세요,18.10.22,31명
2070,여성들도 군대 가게 해주세요,18.10.22,5명
2071,정부가 신상을 숨겨주는 엽기적인 흉악범들이 있습니다.,18.10.22,4명
2072,pc방 살인자,18.10.22,6명
2073,pc 방 알바생 살인사건,18.10.22,3명
2074,PC방 살인사건,18.10.22,4명
2075,참담합니다~~말할 수 없이요.,18.10.22,6명
2076,심신미약 피의자의 감형을 없애주세요,18.10.22,21명
2077,강서 PC방 살인에 관련된 워마드 고인 명예훼손 발언글을 신고 합니다.,18.10.22,18명
2078,강서 pc방사건 가해자 꼭  사형시켜주세요,18.10.22,19명
2079,강원랜드  외압 채용비리 재수사  권성동의원 등 무혐의  법 개정 청원합니다,18.10.22,17명
2080,강서구 피시방 살인사건,18.10.22,15명
2081,제발 제발 억울한 청년의 한을 풀어주세요,18.10.22,7명
2082,연중무휴 매일 13시간을  일해야 하는 사람들이 있습니다.,18.10.22,5명
2083,이번 강서구 pc방살인 피해자를 능욕한 워마드 작성자및 운영자들을 처벌바랍니다,18.10.22,43명
2084,은혜로교회 신도구제,18.10.22,63명
2085,다문화가족에 대한 인식개선필요,18.10.22,2명
2086,우울증하고 살인하고 무슨 관련이 있냐?,18.10.22,18명
2087,pc방 살인사건 피의자 심신미약으로 판결은 불합리,18.10.22,7명
2088,강서 pc방 살인사건,18.10.22,2명
2089,난민수용을 지금이라도 멈춰주세요.,18.10.22,32명
2090,서비스직 노동자분들 의자 및 편한신발 사용할 수 있도록 개선 되었으면 합니다.,18.10.22,6명
2091,강서구 피시방 살인사건,18.10.22,13명
2092,PC방살인사건,18.10.22,10명
2093,외국인 한국어교육 지원,18.10.22,0명
2094,워마드 홈페이지 폐쇄 부탁드립니다.(강서구 pc방 살인사건 관련 글 제제),18.10.22,11명
2095,사형제도가 다시 생겼으면 좋겠습니다,18.10.22,25명
2096,"일베,워마드 사이트를 폐지해주세요",18.10.22,42명
2097,교도소 및 죄수 운용법 개혁안,18.10.22,1명
2098,시각장애인을 위한 점자식도보 보수공사 및 설치제안,18.10.22,0명
2099,동성결혼 허용 해주세요,18.10.22,36명
2100,강서구 피시방 살인사건,18.10.22,12명
2101,강서구pc방 살인사건,18.10.22,16명
2102,백반증 전신 장애등급 신청바랍니다,18.10.22,370명
2103,저 좀 살려주세요.,18.10.22,70명
2104,'정신적 심신 미약이다' 라는 말로 처벌이 줄어들면 안됩니다.,18.10.22,33명
2105,세월호 미수습 진행상황에 대하여,18.10.22,0명
2106,경찰관에게 국민신문고 민원넣었다가 무고로 고소되었습니다,18.10.22,10명
2107,청원합니다,18.10.22,2명
2108,5년 전 여성의 질과 항문에 팔을 넣어 사망에 이르게 한 사건의 재조사를 요구합니다,18.10.22,"242,111명"
2109,사형집행 재개를 청원합니다,18.10.22,47명
2110,강서구 피시방 살인 사건. 또 심신미약 피의자입니다.,18.10.22,36명
2111,PC방살인범,18.10.22,12명
2112,PC방 살인사건  피의자 형량감경반대,18.10.22,18명
2113,강서PC방 살인사건,18.10.22,6명
2114,강서구 pc방 살인사건 / 저의 경험담 말씀드립니다.,18.10.22,37명
2115,조현병?,18.10.22,1명
2116,보험사기,18.10.22,0명
2117,강서구 pc방 살인사건,18.10.22,13명
2118,"피시방 사건 가해자 의 목숨값을 묻습니다,당신의 목숨값은 얼마인가요""",18.10.22,10명
2119,강서구 피시방 살인 사건. 또 심신미약 피의자입니다.,18.10.22,5명
2120,pc방살인사건,18.10.22,6명
2121,청원 차별하는 청와대를 규탄한다,18.10.22,5명
2122,사형제도 부활시켜주세요,18.10.22,46명
2123,제발 피의자 사형 시켜주세요.,18.10.22,10명
2124,사법부의 잘못된 판결로 패소후 고통받는 서민은 누가 보호해야 되는지요?,18.10.22,6명
2125,심신미약 감형 없어져야합니다,18.10.22,34명
2126,강력 범죄자는 인권따위 지켜줄 필요 없다고 생각합니다,18.10.22,51명
2127,강서구 PC방,18.10.22,33명
2128,PC방 살인사건 피의자랑 공범 신상공개해라,18.10.22,30명
2129,대통령님~! 종교의 패악갑질에 억울하게 당했습니다.,18.10.22,3명
2130,강서구pc방 살인형제 및 일가족 신상공개해주세요,18.10.22,12명
2131,강서구 피시방 사건은. 이대로 넘어가면 대한민국. 살기싫어 이민갈것입니다,18.10.22,14명
2132,강서구피시방 살인사건,18.10.22,21명
2133,국민이 낸 세금은 국민전체에게 돌아가는 것이 맞습니까? 아니면 1개 민간 노인단체가 독식하는 것이 맞습니까?,18.10.22,7명
2134,퀴어축제 중단 해 주세요,18.10.22,23명
2135,사형제도 부활및 청소년 보호법 폐지가 시급합니다,18.10.22,24명
2136,국민을 농락한 위메프 서버 조사가 시급합니다,18.10.22,65명
2137,조두순을 출소하게 하지 맙시다,18.10.22,88명
2138,군 의무복무자에 대한 보상을 시행해주십시오,18.10.21,9명
2139,"강서구 pc방 살인사건 형,공생 다 꼭 처벌받길 바랍니다",18.10.21,25명
2140,Https 사이트 봉인 해제좀 해주세요 (야동),18.10.21,5명
2141,강서구 pc방 살인사건,18.10.21,27명
2142,조두순 출소를 반대합니다.,18.10.21,77명
2143,퀴어축제를 반대한다.,18.10.21,18명
2144,"국민모두가 수긍할수있는 처벌 , 제대로된 집행꼭해주세요",18.10.21,12명
2145,안락사 및 조력자살의 합법화에 관하여,18.10.21,20명
2146,우리나라는 피해자의 인권은 없는 나라입니까?,18.10.21,19명
2147,남녀평등을 꼭 실현해주세요,18.10.21,2명
2148,"심신미약판정으로 살인사건,성폭행 가해자들 감형하는거는 아니라고 봅니다!!!",18.10.21,61명
2149,문재인 대통령님 새로운 차별을 만들지 말아주셨으면 합니다,18.10.21,21명
2150,동성애 법으로 근절 시켜 주세요,18.10.21,20명
2151,※ 사람이  진짜 억울 하면   엽총 사건이 아니로 폭탄 사건도 저지를수 잇다  ※,18.10.21,1명
2152,※ 이글이 세상 밝으로 나와   국민앞에 곡개 제 수사가 댔으면 해서  ※,18.10.21,4명
2153,※  선량한 국민을 잠아다가   벌주고 심판 하는   검사님 판사님 법조인 여러분 ※,18.10.21,5명
2154,"""여성가산점""폐지해주십시오",18.10.21,21명
2155,범정부적 차원에서의 사회적인 군인 존중 문화 정착 정책을 시행해줄 것을 청원합니다. (XTVN 최신유행프로그램 군인비하관련),18.10.21,255명
2156,판사를 국민투표로 선출합시다,18.10.21,9명
2157,학교폭력 처벌 강화해주세요,18.10.21,22명
2158,판매하는직원,18.10.21,4명
2159,학교폭력에 대하여,18.10.21,9명
2160,뭘 감추는건지..,18.10.21,13명
2161,불법 성매매업소 단속강화,18.10.21,11명
2162,이제는 못 참아요,18.10.21,12명
2163,성범죄 가해자들에 대한 형량을 더 높여주세요,18.10.21,25명
2164,코피노에 관해서,18.10.21,5명
2165,"30대 남성인 친아버지가 10대 친딸 2명 수년간 성폭행…30대 남성, 징역 12년",18.10.21,39명
2166,서비스 업 외 기타 등 매장에서 갑질하는 손님 처벌 받을 수 있는 법좀 만들어주세요.,18.10.21,4명
2167,사망한 대한민국 경제를 추모하는 촛불집회를 열어주세요,18.10.21,6명
2168,동성애는 나라를 죽이는 일입니다,18.10.21,22명
2169,가부장적 부채의식으로 페미니즘을 대하고 있는 문재인 대통령의 태도 변화를 청원합니다.,18.10.21,77명
2170,피씨방  살인  사건,18.10.21,12명
2171,범죄자의 인권을 박탈해주시오,18.10.21,18명
2172,음주 등의 심신미약에 대한 감형이 이해가 안됩니다,18.10.21,24명
2173,강서구 pc방 살인사건,18.10.21,11명
2174,심신미약인정은 더이상 없도록해주세요,18.10.21,5명
2175,강서구 pc방 살인사건,18.10.21,22명
2176,다문화인들도 우리의 국민입니다.,18.10.21,23명
2177,강서구 피씨방 살인자에게 사형을 집행해 주세요,18.10.21,42명
2178,불법을 신고했더니 공무원들이 보복을 하네요,18.10.21,21명
2179,"강서구pc방 살인범 신상,얼굴 공개해주세요.",18.10.21,78명
2180,대구 시설공단 직원 근무자세 이래도 되는건가? 정신교욱이 필요하다,18.10.21,2명
2181,학생도 사람입니다,18.10.21,4명
2182,혼인신고,18.10.21,2명
2183,혼인신고,18.10.21,1명
2184,"Cher Président de la Corée du Sud, Moon Jae-in. 존경하는 문재인 대통령님께.",18.10.21,2명
2185,대한민국 법 전체 강화좀 해주세요!,18.10.21,38명
2186,미친 세상아 살인마 인권없애라,18.10.21,28명
2187,은혜로교회 관련자 엄정 처벌 바랍니다,18.10.21,35명
2188,10대 결혼 찬성,18.10.21,7명
